id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
401246,The Square,sv,2017-08-25,6.8,1541,9.376,A prestigious Stockholm museum's chief art curator finds himself in times of both professional and personal crisis as he attempts to set up a controversial new exhibit.,18,False,/rYPjNFY1JE3DZ4QGjvJNnDQRTxe.jpg,/pefcv5VNspSK4Dt8doei5bJmmln.jpg
443297,Moontrap: Target Earth,en,2017-02-07,4.7,78,8.461,A long forgotten ancient spacecraft discovered on Earth. Investigations carried out by Scout transport her to the moon whereupon she meets the impressive machines preserving the wisdom of that long lost civilization.,"28,878,12",False,/5GFZEBbwCpUgY0KBggrhGRfrcDK.jpg,/cqMH1aIvOUjeF9S0fog0zdntHtH.jpg
426272,Take Me,en,2017-05-05,5.8,202,8.449,Ray is a fledgling entrepreneur who specializes in high-end simulated abductions. He jumps at the chance when a mysterious client contracts him for a weekend kidnapping with a handsome payday at the end. But the job isn't all that it seems.,"35,80",False,/mbvoECA6NHERvTZ80ZzL7lRvpJ6.jpg,/7fd3hbfrx2lUzQr5uOTI9Ej4lcx.jpg
340442,Pilgrimage,en,2017-04-23,5.9,272,14.118,In 13th century Ireland a group of monks must escort a sacred relic across a landscape fraught with peril.,"28,12,18",False,/llJ9MACqlbqPieWCtPJnWIYrz6i.jpg,/lR5ilnIzIonItxL5mQPAPzXpwPJ.jpg
748971,Euphoryaa,en,2017-08-27,3.0,3,8.444,"EUPHORYAA is the beautiful collision of three strangers on an island in the Aegean Sea. It is a story of love, life, and the magic of the Mediterranean sun, which illuminates everything in the same translucent way, while making it appear eternally and painfully elusive at the same time. This strange effect is hard to capture, but filmmaker and photographer Christian C. Klinger, known for his essay films about famous and emerging photographers, is well prepared for his first full-length fiction film.",18,False,/oWOk6oSJSMAs6ApsVsTx0Hl03CW.jpg,/4FMaGWD8E9ed7Hoq3jpAx30sEdd.jpg
431112,Awakening the Zodiac,en,2017-06-09,5.185,119,9.865,"The story follows a down-on-their-luck couple who discovers a serial killer's film reels. They decide to take the law into their own hands, risking everything for the chance at a $100,000 reward. It isn't long until they find themselves in the killer's lethal cross-hairs.","80,18,9648,53",False,/7WlakBZ56RYjvDQnOJKiVihAJXO.jpg,/qSk8EX5OTexKp90ZPZufDjSZ6ux.jpg
432131,Black Butler: Book of the Atlantic,ja,2017-01-21,7.7,88,10.005,"Ciel learns of a ""Aurora Society"", that is rumored to be researching how to bring the dead back to life. Their next meeting is scheduled to be conducted on the ship Campania, voyaging across the Atlantic Ocean. Much to Ciel's dismay, Elizabeth ""Lizzy"" Midford, is taking the same ship, thus leaving him with no choice but to get aboard as well.","16,28,35,14",False,/clFQR5zwzDrayMVVe7axo0YLFfh.jpg,/4jU2Bdk1MB2OvP4BBvTJIPQc0BF.jpg
450875,LA 92,en,2017-04-28,7.752,117,8.417,"Twenty-five years after the verdict in the Rodney King trial sparked several days of protests, violence and looting in Los Angeles, LA 92 immerses viewers in that tumultuous period through stunning and rarely seen archival footage.","99,36",False,/lj79NEheTtAqHXjNvWaIPjd7ERe.jpg,/oT7OmkAoVnYDa8XbGipCEj6PVmN.jpg
433356,The Ottoman Lieutenant,en,2017-03-28,6.161,252,9.359,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt.","10749,18,10752",False,/5kmoreEiqaU0JoE8GZmLwLvAsJq.jpg,/c5E8KTDuGNdF4Lmv3OhsQ0W1zPw.jpg
455008,AlphaGo,en,2017-04-21,7.794,141,8.366,"The ancient Chinese game of Go has long been considered a grand challenge for artificial intelligence. Yet in 2016, Google's DeepMind team announced that they would be taking on Lee Sedol, the world's most elite Go champion. AlphaGo chronicles the team as it prepares to test the limits of its rapidly-evolving AI technology. The film pits man against machine, and reveals as much about the workings of the human mind as it does the future of AI.",99,False,/j1uA9K21Dhu86mqyys8vqGgAB3u.jpg,/mBebKFGVVuv6tDnUP8F5wKqxuNA.jpg
481840,The Sisters S-Scandal,ko,2017-08-03,5.1,13,15.986,Yoo-jin is rough and manly while Yoo-jeong is feminine and cute.  Yoo-jeong works in an office until she finds out she's getting fired. The chairman uses this against her to provide sexual service and Yoo-jeong has no choice but to spend a night with him.  Yoo-jin finds out about this and makes a plan to make him pay back...,"18,10749",False,/ysUCgLCIpQbOO0rv0EMnCjkfLVp.jpg,/6nTvvziZFDXrGPsDgRKDXeiNr2x.jpg
457962,Shimmer Lake,en,2017-06-09,5.884,413,19.508,Shot in reverse day-by-day through a week—a local sheriff embarks on a quest to unlock the mystery of three small-town criminals and a bank heist gone wrong.,"53,80,18,9648",False,/sj78u6ym80gdHf230MXY5BjhH1V.jpg,/bQHhpTHiys0CZRrdDRKvXBmM5KL.jpg
95608,The Only Living Boy in New York,en,2017-07-27,6.4,325,14.346,"When a young man learns that his overbearing father is having an affair, he tries to stop it, only to be seduced by the older woman as well.",18,False,/tYHhSxWsubBpfpOWBAOGGrhWlUF.jpg,/8e6Q7N2qJ7utBrf6pyf3EiLADja.jpg
434724,The King,ko,2017-01-18,7.5,79,8.464,"A young Korean man surpasses his difficult childhood by becoming a powerful prosecutor, but soon learns that real power comes at a price.","80,28",False,/auA1OaJKbim8E7ACnMYmvHz5wNB.jpg,/aOEXIDBOg7M9pehQykQYPbk0jqI.jpg
456048,The Humanity Bureau,en,2017-07-11,4.8,357,12.595,In 2030 the world is in a permanent state of economic recession and facing serious environmental problems as a result of global warming.,"878,53",False,/jHd6jANcVYpA7uUGSyJf2nSMULw.jpg,/2qf4wJoaYAXwY0Lov4OfBhSGbTQ.jpg
437036,The Motive,es,2017-11-17,6.2,263,9.093,"Álvaro, a man obsessed with the idea of writing what he brands as “high literature,” manipulates the lives and feelings of the people around him to write about the consequences caused by his devious acts.",18,False,/aWWJ8YrqVTLQIwkplhdT5Gj8alo.jpg,/bwLvSiKT3pQS5ZTGFH6A5QKtY6Z.jpg
428495,The Nile Hilton Incident,en,2017-06-19,6.595,348,8.344,"Cairo, 2011. A police officer investigates the murder of a woman in a luxurious hotel in the days leading up to the Egyptian revolution.","53,18,80",False,/5DtdoqshV16HuQB1vWqxU1F3JWS.jpg,/fcQOeSQV6flz28ybZCkcmCsdqkR.jpg
447335,Let Yourself Go,it,2017-04-13,6.1,173,8.589,"Depressed Jewish shrink Elia one day meets Claudia, a young and eccentric personal trainer.",35,False,/8jBO7zhBC7HDA6czGTNM3qyuFgQ.jpg,/vU6rOwU04lZLiJh52ay0SjhT1lS.jpg
401546,The Dinner,en,2017-05-05,4.51,287,16.339,"Two brothers and their wives meet up at a haute-cuisine restaurant to discuss what to do about a horrific crime that their sons committed together. As the quartet debate their options, the conversation reopens old wounds between the siblings.","18,53,9648",False,/8H2HOp49GBETs6F3ci0zAS3r1Xf.jpg,/8rhlkQo3fqPlC9MH8wOHCu4XQjN.jpg
426830,Family Heist,fr,2017-01-04,5.7,217,8.329,A high-profile burglar reconciles with his two daughters (half-siblings) to help him retaliate against his ex-partner who betrayed him.,35,False,/rqQoVdvz53T1dBEMOr1XckTTrKb.jpg,/AfUebvbwsS4DPihTNcWpjBBv2Bs.jpg
481819,The Consolation,fr,2017-11-07,6.1,24,13.807,"Victim of vertigo and unexplained discomfort, Flavie, a television host, resolves to consult a psychiatrist. The latter suggests a test of the past that she would have concealed and proposes to browse together a photo-album of her childhood. The cliché of a teenager with a sad look will wake up buried memories ...","18,10770",False,/rmgfhsqk3lSGrwq3Gf7WKLtZ0nB.jpg,/kbcDZ9RnRtTXi7j5F9LPmfd2xas.jpg
443398,Finding Momo,fr,2017-12-27,5.3,253,8.3,"One evening, when they come home, Mr. and Mrs. Prioux are astounded to find that a certain Patrick has moved into their place. This strange young man has returned home to his parents in order to introduce his wife.",35,False,/iIJARs79gXWFmCWG2M5OXE9nUY5.jpg,/uKOaQ3ZQGqRugW6XtBzEAbf1iir.jpg
508081,Young Mom,ko,2017-02-28,1.0,1,14.859,"A middle-aged man who lives with his song marries a sexy, young Korean-American woman. The son finds his father uncomfortable, but is drawn to his new step-mother.",10749,False,/8pyjQ59i1DlBd5ZCpMereIeKSgt.jpg,/svbidodVCjahBqz2Et17AMghmZ9.jpg
431479,Corporate,fr,2017-04-05,6.3,124,10.328,"Emilie is a bright young workaholic manager in Human Resources, working for a huge French agro-food company. But, one day, one of the employees commits suicide at the company in front of her. While an investigation is underway, stuck between her traumatized colleagues and under pressure of a powerful hierarchy, she will have to get by on her own.","18,53",False,/aXCXeNa4xsVNDf2kmswe8AWYSnd.jpg,/xb2xMfTTLZZibl7gqx29QzFxBYp.jpg
459202,Boo 2! A Madea Halloween,en,2017-10-20,5.755,474,11.327,"Madea and the gang encounter monsters, goblins and boogeymen at a haunted campground.",35,False,/wqxKaffqTUKI9cl8YgBIm8IAZlR.jpg,/5nvP4etJ8ecQv8qZM08dK4BAzdK.jpg
369894,Wakefield,en,2017-05-19,6.16,402,19.305,A man's nervous breakdown causes him to leave his wife and live in his attic for several months.,18,False,/kxxbMVSyhOkrSkZ5vrt5JITMIqG.jpg,/1SOw7s1g429ZnbJyKxGIXalSywR.jpg
432025,The Art of Loving: Story of Michalina Wislocka,pl,2017-01-27,6.5,93,10.111,"Michalina Wislocka, the most famous and recognized sexologist of communist Poland, fights for the right to publish her book, which will change the sex life of Polish people forever.","18,35,10749",False,/1KMDZ1bc5piX15VsW7mYu9TN52a.jpg,/tZ9yE8zutovEcXwARSv3RBugo6T.jpg
86822,Voyage of Time: Life's Journey,en,2017-03-10,6.3,180,8.57,"A celebration of the universe, displaying the whole of time, from its start to its final collapse. This film examines all that occurred to prepare the world that stands before us now: science and spirit, birth and death, the grand cosmos and the minute life systems of our planet.","99,18,36",False,/5WtqF4jRXIoDm4hjIGIz1zOk0Dd.jpg,/by2hTbppbkyhQ2ddALHzXlUq8LM.jpg
464882,Batman vs. Two-Face,en,2017-11-14,6.26,171,11.319,"Former Gotham City District Attorney Harvey Dent, one side of his face scarred by acid, goes on a crime spree based on the number '2'. All of his actions are decided by the flip of a defaced, two-headed silver dollar.","28,16,35",False,/4xFlvdymCBqyBN8Ab5i69Sgqk7m.jpg,/yTbj8Kcp4WFwMRdEejnn55KIsfH.jpg
459950,Feed,en,2017-04-05,7.0,213,14.067,"Olivia and Matthew Grey, 18-year-old twins born into a world of privilege and high expectations. There are almost no boundaries between them - even their dreams are connected.",18,False,/hWblkxAPZ0SjCO9YV9UWO1RQH65.jpg,/vg11iLI2cyluDO48Zc8CzXzNV9t.jpg
441875,Toilet: A Love Story,hi,2017-08-11,6.793,188,8.23,"A woman threatens to leave her husband unless he installs a toilet in their home. To win back her love and respect, he heads out on a journey to fight against the backward society.","35,18,10749",False,/bDnyCpHeO9SDODn2Fcsrtm4cM0A.jpg,/8YUBka56t4HcHLVMGnGA1WizpMV.jpg
408509,Orphan,fr,2017-03-23,5.4,104,10.559,"A young woman moves to Paris and has a brush with disaster. Grown-up at last, an accomplished woman thought she was safe from her own past. Gradually, these characters come together to form a single heroine.",18,False,/1MIs5fcBZ2F8f2tK98L6DxYtP4v.jpg,/5ITQ9HJmIjfQ2eQVAo8Prwr4t46.jpg
438857,Cook Up a Storm,zh,2017-02-10,7.4,172,13.059,"An international culinary competition becomes a battleground between rival cooks, one famous for his Cantonese street food and the other a Michelin-starred chef trained in France. But their rivalry takes an unexpected turn when they discover a common foe and combine their skills in a fusion of East and West.","35,18",False,/hy6aXcEGrKf2zhrgV3MwZVMbOIq.jpg,/7q5G7CHoYHS9UGJrLgeju7emr9c.jpg
438640,Closest Love to Heaven,ja,2017-02-25,7.651,76,8.308,"Nino is a quiet outcast with only a bird for a friend. Kira is a popular boy with a big secret. Even though they live next to each other, they have never spoken. But when Nino learns Kira's secret, everything begins to change, and what starts as a hesitant friendship grows into something more… but how long can it last?","10749,18",False,/z74MNk2wiKBgiQjn4KUv73VvwXk.jpg,/rmCHrpEkjnyKq6EdEcSusLMYFWL.jpg
420648,The Bar,es,2017-02-15,6.324,1295,9.057,"In downtown Madrid, a series of mysterious gunshots trap a motley assortment of people in a decrepit bar.","27,53,35",False,/6u6KIyDKojx7pGhCn0skRHdmqX3.jpg,/qqy6zdir0lk9nPBSAPP6ap3myO4.jpg
426230,Band Aid,en,2017-06-02,6.354,154,8.205,A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.,"35,18,10402",False,/gzyVkRCOsCADTahf4aRgWHv7N0P.jpg,/hDYKhDkmvvPnYESr1yNG3K5oMZT.jpg
434245,The Stronghold,uk,2017-10-12,7.2,222,10.806,"A solar eclipse activates a magic time portal, and a regular schoolboy Vit'ko from the 21st century goes a thousand years back in time. It doesn’t take Vitya long to recognize the legendary bogatyrs in young Oleshko, powerful Ilya and severe Dobrynya. Their life passes in fighting cumans who try to destroy Rusichi at any cost, using both weapons and black magic. Vitya finds himself in the very midst of incredible events, battles with mythical creatures and acquires real courage.","28,12,35,10751,14,36",False,/7yIoCsxeL2UzjUjULufEzIUlwI4.jpg,/9Vyo740WlMp0C9qCnYp3fXbrOU0.jpg
405965,An Ordinary Man,en,2017-10-09,6.3,157,8.173,A war criminal in hiding forms a relationship with his only connection to the outside world - his maid.,"28,18,10752",False,/b48yqgYlaA9EZdCjh1EAtPe12fY.jpg,/2u2sidGEx7xpszHVSrQtL402XHU.jpg
449927,Chasing the Dragon,cn,2017-09-28,6.9,112,10.298,"An illegal immigrant from Mainland China sneaks into the corrupt British-colonized Hong Kong in 1963, transforming himself into a ruthless drug lord.","28,80,36",False,/vLgkglkAOgXzy8sXscFLvidgaTM.jpg,/Lc0XGNZmsFe3uA1UMqhlBiJSY4.jpg
436401,"Murder, She Baked: Just Desserts",en,2017-03-26,7.044,57,10.506,"Hannah Swensen is thrilled when she is chosen as a guest for the first Eden Lake Dessert Bake-Off, but when fellow judge, Coach Bishop is found murdered, Hannah once again takes it upon herself to find the killer.","9648,10770",False,/bnm8GSDuk1geHEKFtS8EgLmFYiL.jpg,/6ZNzUuNtMVkEkRvYhSFTicWe2iH.jpg
390056,Rebel in the Rye,en,2017-09-15,6.6,242,10.044,"The life of celebrated but reclusive author J.D. Salinger, who gained worldwide fame with the publication of his novel The Catcher in the Rye.","18,10749",False,/bfBT4LnEPbrOoLJ2CWEDVi08iPg.jpg,/fjmMtBIqg65MPOJXOtoLCKYjVUn.jpg
382127,Manifesto,en,2017-05-10,6.8,158,8.148,"An edited version of Rosefeldt's installation work of the same name, Manifesto is An outstanding tribute to various (art) manifestos of the nineteenth and twentieth century, ranging from Communism to Dogme, in connection with thirteen different characters, including a homeless man, a factory worker and a corporate CEO, who are all played by Cate Blanchett. A striking humorous audio-visual experience.",18,False,/1jSXnWo7Nyh264EyxsUrZz3vqWS.jpg,/v28hwu0wOhzPfhKfhnI7vZkRDxi.jpg
430162,Revolting Rhymes,en,2017-10-11,6.6,52,8.147,Two half-hour animated films based on the much-loved rhymes written by Roald Dahl and illustrated by Quentin Blake.,"10751,16,35,14",False,/5IFR5xwvuh5b6Er3auvxQVNn9Ob.jpg,/cAbP9VEq0JlIngr9DzKIPBz0HY7.jpg
345923,All I See Is You,en,2017-08-10,5.2,573,9.793,A blind woman's relationship with her husband changes when she regains her sight and discovers disturbing details about themselves.,"9648,53,18",False,/daBjwNXK5eZ0BYU9IAUcG7j5SJF.jpg,/wc9MgFWuBl3VS72w6VtiZXTgN79.jpg
427348,Carbone,fr,2017-11-01,6.7,419,9.042,"In danger of losing his business, Anthony Roca, an ordinary man, develops a scam that will become the heist of the century. Overtaken by the crime, he will have to deal with betrayal, murder and settling.","53,80",False,/mBmxc4EQi8GlNAgtx7r9SRxOivK.jpg,/gbFYXClD52Axdvo5h9XRVLDsBY.jpg
441889,Secret Superstar,hi,2017-10-19,7.3,167,9.79,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,"18,10402",False,/yrQTyiJpki9dCuIU0bGhGXBu7Zh.jpg,/fkTeziNtc0uwE899uI1hlMOEdZL.jpg
420707,Cage Dive,en,2017-08-11,4.6,319,9.289,"Three friends from California are filming an audition tape for an extreme reality game show. They document their journey to Australia where they will be doing their most dangerous activity.... Shark Cage Diving. A catastrophic turn of events leaves them in baited water full of Great White Sharks, turning their recording into a blood chilling diary of survival... and death.","27,18,53",False,/gUebSn2HgWchRx2sUwYAXpbxCfV.jpg,/3uUO9eDxHeDREIX77BaQiI88ajp.jpg
430424,See You Up There,fr,2017-10-25,7.849,1268,8.288,"In November 1918, a few days before the Armistice, when Lieutenant Pradelle orders a senseless attack, he causes a useless disaster; but his outrageous act also binds the lives of two soldiers who have nothing more in common than the battlefield: Édouard saves Albert, although at a high cost. They become companions in misfortune who will attempt to survive in a changing world. Pradelle, in his own way, does the same.","18,80,10752",False,/sKobiTDiQbAvfp7TzxbHzHsRZmo.jpg,/pkO5YoznMR9neuHVzhxHK9JJpAj.jpg
383538,The Shadow Effect,en,2017-05-02,5.0,136,9.038,A young man's life is turned upside down when his violent dreams begin to blend with reality.,"878,28,53",False,/vJCoemda8IeyL1PbNGAmV0YHIbU.jpg,/in6p8c9ceTs1wDDkaVwXBXIsjQi.jpg
467405,Don't Sleep,en,2017-09-29,5.5,104,12.537,"After moving into a cottage together, two young lovers confront horrors of a forgotten childhood.","27,53",False,/fBHfuMIp43iKo2mH1AbenNS9jIT.jpg,/jP0fjDDZaYGpuwD9as6tNn0ePPz.jpg
442712,Dream Boat,de,2017-06-28,5.5,75,8.123,"A cruise ship and 3,000 men – it is a universe without heteros and women that usually remains a mystery to the outside world. Once a year the Dream Boat sets sail for a cruise exclusively for gay men where most passengers are united by the wish to live life authentically as themselves in a protected place.",99,False,/4urjgcoyZALlEMVyH1Enj2j7FGa.jpg,/8CVVha7RcazFzD0APU8ckcDSJFU.jpg
345317,Final Portrait,en,2017-08-03,6.0,168,8.285,"Paris, 1964. The Swiss sculptor and painter Alberto Giacometti, one of the most accomplished and respected artists of his generation, asks his friend, the American writer James Lord, to sit for a portrait, assuring him that it will take no longer than two or three hours, an afternoon at the most.","36,18",False,/NOxlVMEOr9GcqVfbMBru72TvMF.jpg,/qkzgkapX0cUEdWSJXnqvAZolRzU.jpg
415010,Ravenous,fr,2017-09-23,5.928,411,9.033,"In an isolated rural community of Quebec, Canada, some inhabitants attack other people, hungry for human flesh. A few survivors gather and go deep into the forest to escape them.","27,18,878",False,/lS5SYeX6IQbV4GUOfRcWds4DKKk.jpg,/vQXHw77K9rtUDMbbtk5qK7aXC7V.jpg
340270,The Healer,en,2017-02-17,7.16,507,8.53,The film follows a man with an unwanted gift for healing who meets a teenager with cancer who helps him to find himself.,"10751,18,35",False,/dwVF2gVQLfdbTLlDf2gteqa93gw.jpg,/mwBsg7cFE7GwDPKP4Pv26w2Txmp.jpg
414190,iBoy,en,2017-01-27,5.967,1141,11.278,"After an accident, Tom wakes from a coma to discover that fragments of his smart phone have been embedded in his head, and worse, that returning to normal teenage life is impossible because he has developed a strange set of super powers.","28,878",False,/oKpkhLNQuLgokAx7SVIs3uu4Ig7.jpg,/56Kxk34rOygEbxy6ZJPrRxi774z.jpg
452000,Western,de,2017-08-24,6.636,99,8.08,"A group of German construction workers set out for a foreign construction site in the Bulgarian province. The strange country awakens adventure feelings among the men. At the same time, they are confronted with their prejudices and mistrust. For two of the men, a nearby village becomes the stage for a competition for the recognition and favor of the village.",18,False,/519qFDWmi48RgHLd1TFy4wOXs4n.jpg,/tLWwFrU0JFHIzQzxDpF8CKxfeey.jpg
429191,A Fantastic Woman,es,2017-04-06,7.0,683,8.272,"Marina's life is thrown into turmoil following the death of her partner. Mourning the loss of the man she loved, she finds herself under intense scrutiny from those with no regard for her privacy.",18,False,/hnDmX7PwpnrNrAQvYQgYemkS9Fx.jpg,/x2yNruMR8bAJOIQ3wd7HR9qWjW3.jpg
439154,The Midwife,fr,2017-03-22,6.076,138,8.52,"Claire is a midwife and has devoted her life to others. At a moment when she is preoccupied by the imminent closure of the maternity clinic where she works, her life is further turned upside down when Béatrice, her father's former mistress, turns up on the scene. Béatrice is a capricious and selfish woman, Claire's exact opposite.",18,False,/9NNY9oXn5rqk3VZDLQgTdBvwoHq.jpg,/wBrJGrTmUaGeJVPxAqJT2iZHQCA.jpg
458506,Tour de Pharmacy,en,2017-07-08,6.8,223,12.519,A mockumentary that chronicles the prevalence of doping in the world of professional cycling.,"35,10770",False,/eI6rWwBFY2LpT6pgi8INY0i3APD.jpg,/7XaSVJ3CggWweqRUrkvuCiers5Z.jpg
460218,5-Headed Shark Attack,en,2017-07-10,4.2,107,14.517,"A beautiful island is home to thousands of species of aquatic life. Now there is a new species: the 5-Headed Shark is all heads and teeth. Shaped like a demented starfish, this monster terrorizes the open ocean before invading the beaches of Puerto Rico, endangering the once peaceful island paradise.","27,878",False,/5B9VsZwhulX88aj1VZfe41h2ykY.jpg,/uZnGZPINYBWUlK7fW2uSri4EeGq.jpg
472338,Victor Crowley,en,2017-09-12,5.674,253,14.514,"Ten years ago, over forty people were brutally torn to pieces in Louisiana’s Honey Island Swamp. Over the past decade, lone survivor Andrew’s claims that local legend Victor Crowley was responsible for the horrific massacre have been met with great controversy. But when a twist of fate puts him back at the scene of the tragedy, Crowley is mistakenly resurrected and Andrew must face the bloodthirsty ghost from his past.","35,27",False,/zklU4lWkUag3wZDYpHpgkVHTdmt.jpg,/lcZtqUStEvS9y0bFZrO80oIUhJk.jpg
452931,DC Super Hero Girls: Intergalactic Games,en,2017-05-09,5.2,23,8.011,"Super Hero High is facing off against Korugar Academy in the Intergalactic Games, but Lena Luthor takes advantage of the gathering of Supers to enact her villainous plan.","16,10751",False,/3VB3mdsNMOOEFCMDPQWzZtQy5yw.jpg,/9BkNrjD9fAlp0lo9Kw8Ky4qcnKq.jpg
414425,Mudbound,en,2017-11-16,7.389,1213,11.506,"In the post–World War II South, two families are pitted against a barbaric social hierarchy and an unrelenting landscape as they simultaneously fight the battle at home and the battle abroad.",18,False,/m0CrcOOSUK6Ylf0pkGfGX0BdDq7.jpg,/tf21kSKepMOlnorszWaiFwksKU4.jpg
362202,The Crash,en,2017-01-13,4.6,47,7.986,"In the not so distant future, a team of white collar criminals are enlisted by the Federal government to thwart a cyber-attack that threatens to bankrupt the United States of America.","80,53",False,/nnHnrPM0z9PNpavva6U5jhctNsE.jpg,/xEu4OsF4Ol0kkB94AMRyEHfvTVf.jpg
452323,Outrage Coda,ja,2017-10-07,6.8,167,8.502,"Five years after the all-out war between the Sanno and Hanabishi crime families, former yakuza boss Otomo works in South Korea for Mr. Chang, a noted fixer. When tensions rise between Chang and the Hanabishi, and Chang's life is endangered, Otomo returns to Japan to settle things once and for all.","28,12,80,53,18",False,/mzsCLrjPMiXzwY5dpT89CMYHh1s.jpg,/4zFrnSerWypyhypXmifo2Rh1TQx.jpg
301355,Message from the King,en,2017-05-10,6.3,444,10.252,"On a relentless quest to avenge his sister's murder, a man from Cape Town infiltrates a sprawling network of lowlifes and elites in Los Angeles.","28,9648,53",False,/VtfTVjexgB4anUGopmgIGAwKAm.jpg,/btEH0gxtMPg1B3cr3xTZ2eF1Z3Y.jpg
485504,El Camino Christmas,en,2017-12-08,5.577,312,11.752,"A young man seeking a father he has never met, through no fault of his own, ends up barricaded in a liquor store with five other people on Christmas Eve in the fictitious town of El Camino, NV.","35,80,18",False,/9DbG4Xr6H0gxyHpnBg7haeL5xVH.jpg,/74FjQrZ9SSkfh3rts4PXm9wArqd.jpg
437463,Cold Zone,en,2017-05-16,4.8,49,7.981,A storm is coming. No one could predict it. No one can measure it. Now one family must survive it. You can't come in from the cold.,"878,12",False,/sh4rXuam1Gd9lriKbDOKMw9p1Ti.jpg,/c47vzme1QvFdSYaVJuyy8rtJdBB.jpg
464458,Ittefaq,hi,2017-11-03,6.861,101,8.997,"Police officer Dev investigates a double murder case that has only two witnesses - an acclaimed writer Vikram and a young homemaker Maya, who also happen to be the prime suspects in the case. He finds himself being torn between their own version's of what happened on the fateful night, and takes it upon himself to figure out the real story and capture the real murderer.","80,53,9648",False,/hB6ROJ36qUKARCRl1mHyMcHWtsh.jpg,/nwLVjxsBpTF6sDs1BJrx5OzJuAA.jpg
300687,Same Kind of Different as Me,en,2017-10-20,6.9,245,11.246,"International art dealer Ron Hall must befriend a dangerous homeless man in order to save his struggling marriage to his wife, a woman whose dreams will lead all three of them on the journey of their lives.",18,False,/nbGrRIF7zpbTP98nrEa7JbThyP.jpg,/bHh5W7YuMorc4orn8DQ6c8YEnBm.jpg
437108,The Mimic,ko,2017-08-17,6.4,143,10.995,"The mother of a missing child takes in a lost girl she finds in the woods, but soon begins to wonder if she is even human.","27,53",False,/2wyBn2GqdF64WHuInJ9KzYdWu1Z.jpg,/wWseLt8PzOgMMzE3Jnoz2PN11NP.jpg
413998,My Cousin Rachel,en,2017-06-08,5.712,576,12.994,"A young Englishman plots revenge against his mysterious, beautiful cousin, believing that she murdered his guardian. But his feelings become complicated as he finds himself falling under the beguiling spell of her charms.","18,10749",False,/atGEqsebanmOwqnvluQSxi6DaVP.jpg,/yz9Pnx5tbpZOHWsCD0LtoTCgmLi.jpg
426256,Patti Cake$,en,2017-08-18,6.6,197,7.933,"Straight out of Jersey comes Patricia Dombrowski, a.k.a. Killa P, a.k.a. Patti Cake$, an aspiring rapper fighting through a world of strip malls and strip clubs on an unlikely quest for glory.","10402,18",False,/kVaTdQ4N3j64pIpFao31v7DeYcu.jpg,/11MVxyp77zUPwc4cmqsUumNQYWK.jpg
440374,The Summit,es,2017-08-17,5.9,127,8.488,"At a summit for Latin American presidents in Chile where the region's geopolitical strategies and alliances are in discussion, Argentine president Hernán Blanco endures political and family drama that will force him to face his own demons.","18,53",False,/mu3q8eeDc2NH112sKQbmrJFe0Vs.jpg,/gy2fvMbEuR1uJYGpM7oJ91HFRgl.jpg
447180,My Teacher,ja,2017-10-28,7.3,29,12.357,"Hibiki Shimada, a normal 17-year-old high-school student, still does not know how to fall in love—although surrounded by love ""experts""—until one day she realizes she's fallen in love with her hot and nice 26-year-old teacher, Itō. She then takes a path to make her teacher understand how she feels for him.","10749,18",False,/dxPDr0aeJFF1ZCOKAVtnrcjPFjG.jpg,/An1er9gMQZMVdamZI2Un8sd3FbJ.jpg
418078,It Comes at Night,en,2017-06-09,5.853,2346,16.737,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son, but this will soon be put to test when a desperate young family arrives seeking refuge.","18,27,9648",False,/6h9pjTsWzaUWuUszHHbeI1JWE1.jpg,/rNKJpFMlOZn5zkzBPZxEJrQn5Km.jpg
346034,3 Idiotas,es,2017-04-02,7.6,124,7.922,A group of friends embark on an adventure to find a classmate from university who disappeared without a trace on graduation day.,"10751,35",False,/73icc1rjNGZwuAa9Ife6frwHQnN.jpg,/hZB9NvNLcxdmoiAh58ZfG8vdXjf.jpg
457491,Alien: Covenant - Prologue: The Crossing,en,2017-04-26,6.4,139,18.234,"Aboard a hijacked Engineer vessel, Dr. Shaw repairs David as they make their way to the home-world of the Engineers, whom Shaw believes are humanity’s creators.  'The Crossing' is an official prologue short to 'Alien: Covenant', revealing what happened to crew members Dr. Elizabeth Shaw and the synthetic David after the events of 'Prometheus'.","27,878",False,/3Fpc9qVGmnXob8WYbTz7ZI3IXqB.jpg,/31vXXSNca2yNvIPkw6khOyakfwo.jpg
454774,The Girl from the Song,en,2017-04-24,6.0,110,8.234,"A young musician travels to Burning Man, a psychedelic festival in the middle of the Nevada desert, in an attempt to get the impetuous girl he has fallen in love with.","18,10749",False,/ujQjmIsBCAl7d64umOIDPDW1NL2.jpg,/pkPhyfQzfKvQcEokZAyhYoQCC9o.jpg
