id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path
1022641,A Cup of Coffee and New Shoes On,sq,2022-09-01,5.5,6,7.821,"In today’s Tirana, Agim and Gëzim, two inseparable deaf-mute identical twin brothers in their forties, live under the same roof. Ana, Gëzim’s girlfriend, a young high-spirited woman in her thirties, visits them quite often. One evening, Agim is driving back home with Gëzim, when his sight gets blurred and a fatal accident nearly occurs. At the ophthalmologist, a few days later, the two brothers discover that due to a genetic and rare disease, they will separately, but progressively and irreversibly go blind. Slowly immersing into an unbearable silenced darkness, not being able to see the world and each other anymore, only Ana by their side, the two brothers have to make a strong decision around a cup of coffee with new shoes on.",18,False,/iecRLgwzGeXqSiddlm4Bsq0R3S4.jpg,/qgTVXKXZpyrvJV1K0a0yzAnOUq0.jpg
518772,Body of Sin,en,2022-05-12,3.8,4,8.365,"Two women use seduction to steal from straying men. But when they discover one of their victims hiding millions in diamonds, the score of their lives becomes a run for their lives.","80,53",False,/fcPajPXmfknc9ZnnDhbw2wW1oY8.jpg,/5f4FXBOazh7e0ubxDeQugTiKhKm.jpg
1018513,Mertua vs. Menantu,id,2022-08-30,0.0,0,3.581,"A family drama between daughter-in-law and mother-in-law in a covid situation, where one of the family member detects a covid positive and how this family survives it.","18,35",False,,/5L2bqVuCWXZWDAyTFYrBvd3CTrG.jpg
1106213,Wolf Mountain,en,2022-09-20,6.2,27,6.478,Aj and his brother revisit the spot where their parents were killed. But legend has it there is something mysterious roaming these woods.,"28,27",False,/qvI6vGLhf2VO3xWBKLP4wwuK6w2.jpg,/gRBsjarhPCNv0budtWKEKT5eNjw.jpg
1033801,The Curse of Robert the Doll,en,2022-09-30,6.911,28,5.507,"Considered the most haunted doll in the world, Robert the Doll lives behind glass in a museum in Key West, Florida, where every year thousands of visitors who fail to follow his rules find themselves cursed. Victims have experienced illness, injury, accidents and even death. But what makes Robert curse his victims? What evil entity lives inside this doll? This latest Shock Docs installment explores the true origin of Robert the Doll, uncovers the story of Robert's first owners in 1905, and seeks to find out why this doll is so nefarious.","99,27",False,/pP5HSq4MVJXUAXFjxC0WwIrP6uq.jpg,/jhkzbOsnrhE6COA5mT3XLd5swKo.jpg
1024406,Close To Love,zh,2022-08-04,0.0,0,4.163,"Xu Yi and Gao Xiaonan unexpectedly reunite during their college years, resulting in a bond that spans multiple years as they accompany each other and grow together. Will the friendship between Xu Yi and Gao Xiaonan change? Will they part away or stay together?","18,10749",False,/gM9CfxUGeSfRuspa1dxuQ5PvwFw.jpg,/czAQt5OV3Jzi8IJjXjvjmiN1bV5.jpg
806920,DSP,ta,2022-12-02,5.9,47,5.077,"A flower seller's son ends up in a tussle with a ruthless rowdy in Dindigul, forcing him to become a policeman and fight the odds.","28,18",False,/ohmqQ0iGZHucI38LnuEZcrHmQYL.jpg,/kNsXIPkKplKkCd2I3J6W3Vgqbyc.jpg
1060057,An Affair to Forget,tl,2022-12-23,4.0,4,8.309,A wife seeks the help of a young woman to find out if her husband is having an affair. The plot thickens when the young woman falls for the husband instead,"18,53",False,/rn2SWvJOi2hh96bhQktNSUFOMxH.jpg,/cpFf6LRdlOCrmWgEhilCicD2j6d.jpg
978278,When the Mist Clears,en,2022-05-19,4.7,14,7.83,"Isabella is a disconnected and angry young woman. Her life was shattered at 13 when her Italian mother died of cancer. Her successful British father Frank, who harbors a painful secret, chose to lose himself with work and outsource Isabella’s care and upbringing to nanny’s, tutors and eventually therapists. Many years later Frank had remarried to a wonderful Italian woman, Claudia, who manages to convince Frank that they all need to get away from work, from the city, from internet and spend a month close to nature on a remote Italian country estate and hopefully reconnect to each other.","18,10749",False,/cSpMpIay6Ncn3qcqRkpJEzHX5cb.jpg,/fBvHP1F4nnamRdrF1pvoEhG5goo.jpg
985075,Snoop Dogg's F*cn Around Comedy Special,en,2022-06-16,5.3,18,7.95,Snoop Dogg hosts a night of music and stand-up as he welcomes his friends — including legendary comedians Katt Williams and Mike Epps — to the stage.,"99,35,10402",False,/nI4IW3K90w64yZPcnzw0LsnZgpM.jpg,/lQalMMwpAP31ptuy2IZihooXD4w.jpg
936897,Curious Caterer: Dying for Chocolate,en,2022-04-10,6.8,31,4.838,"Goldy is a spirited single mom who’s thrust into the role of town sleuth to help solve a friend’s mysterious death. With the clock ticking to find the culprit, Goldy strikes up an unlikely partnership with Detective Tom Schultz, who leans into Goldy’s local knowledge. As their relationship shows signs of becoming something more, the suspect list rises. Will Goldy narrow in on the killer before the killer narrows in on her?","10770,9648,80,18,10749",False,/wJjloWiEQ3HJcUFU8gpwK0kdRkM.jpg,/7quPRcCVUmMBxKO58QwPuIADtYG.jpg
1069487,Action Team Overlord Flower,zh,2022-12-26,4.3,3,8.298,"When a high-powered tech executive Zhou Mo disappears in a foreign city, the secret security agency GWS is dispatched on a dangerous search and rescue mission.",28,False,/fIRvVMDduUZZVIQXh0ysTF4j9cZ.jpg,/yKvcEN7QsA8uoRlLnTh41Wj0RYt.jpg
997703,Buba,de,2022-08-02,5.479,94,4.98,"When a small-town con artist joins the local mafia with his manipulative brother, his obsession with balancing his karma gets hilariously brutal.","35,18",False,/tHBD4VgNMH7LIb8ohUpfQZCDh1F.jpg,/sOznYqIAxPT1JnHy3Qy0M9HhdxQ.jpg
1009255,The Influencer,tl,2022-08-12,5.4,5,6.811,"Yexel, an influencer, experiences the best sex of his life when he meets Mina. But their no-label relationship turns to obsession when she learns that he's having sex with other women.","53,18",False,/tkoMsQLjODsRqnb9j4cmyFtEvQe.jpg,/5UKoGU3y92k9v319DqxzmZUqxfo.jpg
846528,Family Camp,en,2022-05-13,5.4,34,5.178,"When workaholic Tommy's wife insists that he spend more time with his family, he agrees to sign up for Family Camp. What Tommy didn't count on was being forced to share a yurt at camp with the larger-than-life Sanders family.","35,10751,14",False,/sNvMfjRApaGhi1hMyGrPLrppQCN.jpg,/kbldvA34IVNwfKv8aUumZBg0D5E.jpg
843621,Something in the Dirt,en,2022-11-03,5.7,90,5.362,"When neighbors John and Levi witness supernatural events in their LA apartment building, they realize documenting the paranormal could inject some fame and fortune into their wasted lives.","35,27,9648,878",False,/wWV1uTSHIOFvjnV2wBch7ePWyAR.jpg,/964VZmKXGmjXmsHdG4yDoast8lV.jpg
1016013,Dirty Camping Site Girls,ko,2022-06-23,5.0,2,5.468,"A camping girl ran away to the camping site because she was in debt, and so she went camping for a long time. However, her life at the camping site is not easy. She falls into debt again due to Sin Ha-seong, the owner of the camping site. She starts working hard to make money at the camping site. The owner steals her money and holds them.",10749,False,,/88uTIHWfE8UNPBU3toZqVuYzlSH.jpg
811211,The Young Lovers,fr,2022-02-02,6.5,76,4.935,"Elegant, retired architect Shauna (70) crosses paths with Pierre, a happily married doctor in his 40s, who first made an impression on her in a brief meeting 15 years previously. Both are quite troubled to meet again and begin an affair. While Pierre’s family life is soon turned upside down, Shauna struggles with feelings she thought belonged to the past.","10749,18",False,/1s8Catsbd9n6KrfxQagF3a3jh5I.jpg,/tE0vxFfdhO4d67uYpaesVHZrajs.jpg
936378,Rodeo,fr,2022-09-07,5.6,32,3.545,"Hot-tempered and fiercely independent gearhead Julia meets a crew of dirt riders who fly along at full speed and perform stunts. She sets about infiltrating their male-dominated world, until an accident jeopardizes her ability to fit in.","18,80",False,/uOMBwO1LPtIv9uhvQ7vZuugYQ6H.jpg,/y5M3HqwF09cb2Sh5iE5V0LqRbmv.jpg
602464,Hero,ko,2022-12-21,7.0,15,8.271,"Ahn Jung-geun, a commander in the Korean Independence Army, leaves behind his country, his family and his mother Cho Maria. Ahn Jung-geun and his comrades cut off the last segment of their ring fingers as a symbol of their dedication to liberate their nation, and as a solemn oath to kill Ito Hirobumi, a man at the center of Japan’s occupation of Korea, within three years. To keep his oath, Ahn Jung-geun arrives in Vladivostok. Meanwhile, Seol-hee, the independence fighters’ informant, disguises herself to get close to Ito Hirobumi. She finds out that Ito Hirobumi will be heading to Harbin to meet with a Russian delegation, and urgently informs the independence fighters. The fateful day of October 26, 1909 arrives. Ahn Jung-geun, who has been yearning for this day does not hesitate to fire his gun at Ito Hirobumi at Harbin Station. Arrested on site, he is charged with murder and tried not in a court of Joseon but in that of Japan…","18,36,28",False,/wgiVj0H81KBpfUzcixmKdELhGW6.jpg,/h9ILIeAgDFRgz2czx7tJEChXv5k.jpg
930092,Sisid,tl,2022-01-19,5.3,6,6.584,"A marine biologist tasked to rehabilitate a fish sanctuary, falls for Dennis, his diving assistant. The situation takes an unexpected turn when Jason's wife, Abby, finds out of the clandestine relationship between Jason and Dennis.","18,10749",False,/4i6KKWslr5lOkgPsawY9bTOMCMD.jpg,/37MEObqubaK4XCGo2tUkHwKIN7n.jpg
1144719,Okamuro-san,ja,2022-10-14,6.0,2,4.97,"A very ancient monster, Okamuro San, appears to those who say his name or search for him on the internet to chop off their heads...","27,14,35",False,/ehfiHQmv0PM4GRDPWIkbntID8uP.jpg,/xeMOAIjUBuhIyTkVxYj3KMpZ1qT.jpg
944625,Chernobyl: The Lost Tapes,en,2022-02-28,7.6,27,8.214,"Thirty-six years after the Chernobyl nuclear reactor exploded in Soviet Ukraine, newly uncovered archival footage and recorded interviews with those who were present paint an emotional and gripping portrait of the extent and gravity of the disaster and the lengths to which the Soviet government went to cover up the incident, including the soldiers sent in to “liquidate” the damage. Chernobyl: The Lost Tapes is the full, unvarnished true story of what happened in one of the least understood tragedies of the twentieth century.",99,False,/7cqQaap3DxvgESOQHYcICkwPWlC.jpg,/1WBPqdKz9wP1LxmefF6dcTOKYxl.jpg
726207,Phone Bhoot,hi,2022-11-04,5.1,24,8.253,"Two crazy, jobless, horror-film addicts Major and Gullu, under immense family pressure to find work, hit upon the idea to float a unique ghost-capturing service when they meet a spirit, Ragini, who makes their business a success but in return asks them for a favour which they are compelled to honour.","27,35",False,/q4BqSkKRBt5I6STOeGmTkMN98xr.jpg,/gWfP8YrbqqznOHWbYC2mbqcV2ZR.jpg
1033324,De Quanta Terra Precisa o Homem?,pt,2022-10-20,0.0,0,6.159,,99,False,,/8HjW4iD84XZpdDQoSKWMs6P1Msp.jpg
793992,Three Months,en,2022-02-23,7.0,54,8.233,"Caleb, a South Florida teen, loves his camera, his weed and his grandmother. On the eve of his high school graduation, everything changes when he's exposed to HIV. While he waits three months for his results, Caleb finds love in the most unlikely of places.","18,35",False,/4FrEYi7T0JUdx3cRor3m4u6q4ad.jpg,/eTD5TXjNbQ9c0BawMquBCO667yE.jpg
1017831,"Marvel & DC's War on God: Doctor Strange, Aleister Crowley and the Multiverse of Satanism",en,2022-09-02,10.0,1,3.514,"What is the connection to Satanist Aleister Crowley, Satanism, the ancient heresy of Gnosticism and Doctor Strange? To truly understand the spiritual foundation of Marvel cosmology, one must first understand the influence behind many of the comic book writers. These same influences were brought into the first iterations of Doctor Strange beginning in 1961, when he was first introduced as Dr. Droom, and then Dr. Druid in 1976. Journey with us as we pull back the curtain further in Part 2 of Marvel & DC’s War on God to discover how the top movie franchises are continuing to indoctrinate and perpetuate Satanic lies to hundreds of millions of young people among their unsuspecting audience.",99,False,,/6uVVFDo328yz0mfbWwB0Ntt9aTM.jpg
981020,7 Secretaries: The Movie,ja,2022-10-07,6.5,2,6.712,"The seven secretaries who consist of the ""Shadow Army"" enjoy peaceful days. They receive a new request from Koichi Ogata, who runs a ramen restaurant in Nagano prefecture. He is furious at land development that is carried out by Alps Raicho Group. The Alps Raicho Group and their Alps Raicho Resort are run by the Tsukumo family. That family exerts tremendous influence around the region. The Tsukumo family seem like a well mannered family, but, in reality, they are a vicious family who will do anything for their own interests.","18,80",False,/ArBlYTgamd8JLMYRPh78hablEfX.jpg,/88obblrjnr1nxM5OdJMjy48vQMj.jpg
773820,Belli ciao,it,2022-01-01,5.7,136,4.895,"Pio and Amedeo are inseparable friends, or at least they were until they graduated from high school, at which point each one was faced with the question: move up north or stay in the south?",35,False,/4VT5IM3QWBXrvLygJCAcmYQvDWw.jpg,/zRaxvGzGbKbReKY9rvVpAzFdWyo.jpg
860860,Private Property,en,2022-05-13,5.063,40,8.184,"Kathryn, a struggling actress and unfulfilled housewife, becomes friendly with her new gardener, Ben. He gives her the attention and sensitivity she craves; however, he is not who he seems.","18,53",False,/rdTqe7zpT8zuldEIfSCUURj6cOY.jpg,/thP7LWK5v7wFLtxPqIvCIefuemE.jpg
999812,Resisting Roots,en,2022-07-14,6.0,12,3.506,"Genevieve Harper makes the most out of raising her two siblings after their parents' tragic accident. At just 24, Viv has devoted herself to providing her family with the best life possible, sacrificing her own dreams along the way. When Trent Fox, a known player on and off the baseball field, shows up at Viv’s job, the Lotus House Yoga Center to recuperate, the attraction between the two of them is instant. But Viv does not have time to devote to a man, let alone a man who will only break her heart. Can love grow between a woman who’s rooted in her life and a man who resists any notion of setting roots down?","10749,18",False,/iQCKhE4VBLplj62A41UFtgLZSIz.jpg,/3lc9Vm9eGfMUCJTJWXWBlWuCqgZ.jpg
885266,Kung-Fu Zohra,fr,2022-03-09,5.4,52,7.205,"Zohra is convinced that separating from her husband Omar would break her little girl’s heart and so determines not to leave him despite the violence he metes out. Then she meets Chang Sue, the caretaker of the gym where she works to make ends meet. When she learns that he’s a kung fu master, Zohra asks him to teach her some self-defence basics…","35,28,18",False,/7kMSHNHDMh4QUYizF28UhFqno6N.jpg,/uHTgTqZCQN5kd22QlyZMpPcFU3s.jpg
975088,Norm Macdonald: Nothing Special,en,2022-05-30,6.7,35,8.169,"In his final comedy special, Norm Macdonald ponders casinos, cannibalism, living wills and why you have to be ready for whatever life throws your way, all done in front of a camera, without an audience, and in one take. After his set, Norm's friends and fellow comics gather to salute him.","35,99",False,/zUCycqf2bzd22pUdmIvVS0pbC88.jpg,/jwQJSMxMn4aIlgNzHIp8HRKIKcF.jpg
988428,"Planes, Trains, and Christmas Trees",en,2022-11-17,6.263,19,8.159,"During a business trip, event planner Kayley and sports agent Brett find themselves unable to fly home for Christmas due to a snowstorm. Determined to get back to NYC by Christmas Eve, the two team up and try to make their own way home.","10770,35,10749,10751",False,/eHm6u7QLedWj6PDMe1b317sAfbR.jpg,/qcVbLZdXyavLsHmw9Lmnh4uHAan.jpg
1071752,The Musicians' Green Book: An Enduring Legacy,en,2022-11-26,0.0,0,5.399,"Stories and music of Black artists who relied on an underground travel guide to navigate the injustices of racial segregation while on the road. The Negro Travelers’ Green Book was a directory of lodgings, restaurants, and entertainment venues where African Americans were welcomed. Features performances and interviews with vocalists, musicians, activists, historians, and others.","10402,99",False,/3e7nrNa1NtcxaqmqvRCIXaoaoBJ.jpg,/j4N33O1rL4x6xpqKr6Fjn8Exw4C.jpg
1024872,Lykkelige omstændigheder,da,2022-10-06,7.6,5,3.797,"When Karoline has an unwanted pregnancy, she makes a plan to give the baby to her childless sister – for a large amount of money in return.","35,10749",False,/51srJAZLdXdTQBTMlMYGXjwBuW0.jpg,/wZThuWj3ATOG2SY3FhXC6Ubwe2P.jpg
806128,The Night Owl,ko,2022-11-23,7.4,48,6.839,"A period drama film, depicting Joseon Dynasty in Korea. Kyoung-su is a skilled acupuncturist but a blind who can only see a little at dark. Right after Kyoung-su joins King Injo’s medical team, the prince comes back after 7 years of living in Chung dynasty.  Due to a long journey coming back, the prince becomes ill, and the king’s doctor brings Kyoung-su to heal him. But while Kyoung-su is doing his work, he finds out the king’s hidden secret which might change everything that the king owns. Could Kyoung-su be able to save everyone and himself?","53,9648",False,/qpMRsjLBI9tVL8T6kzgojbhfyyh.jpg,/cTePuecC5fJvo66yVaG1wKh9vwR.jpg
1020481,Pumpkin Everything,en,2022-10-08,6.6,20,5.246,"Amy is a novelist who returns to her hometown to look after her stubborn grandfather, Tom, and his pumpkin-themed store. While there, she crosses paths with a man from her past.","10770,10749,35",False,/bsLjO2hn3Kr3I1vAMClszY71dmA.jpg,/nfuocAC2EuJ5XtAGKhysSO2J00C.jpg
644100,As They Made Us,en,2022-04-08,5.4,38,8.142,"Abigail, a divorced mother of two, is struggling to balance the dynamics within her dysfunctional family as she attempts to cultivate new love.","18,10749,35",False,/zzdYUb09RM3OSVA5bOihONC1XQH.jpg,/qypGmqMTIT6PmDzmM3i2Aexaxug.jpg
933547,Into the Wind,pl,2022-02-10,5.3,92,6.4,"She graduated from a prestigious high school in Warsaw and entered medicine in London. He works as a kitesurfing instructor at the seaside, thanks to which he combines earning money and passion. They will meet in Hel. The unusual charm of the boy makes the girl exceed her limits and enter a completely unknown world of kitesurfing, music and fun. The feeling that arises between them does not please her family or his friends. Is Ania and Michal's relationship strong enough to overcome adversities and become more than just a holiday love?","18,10749",False,/9YUOSQevLpvWOiZYcrDyyHcvNqD.jpg,/867QI9NTJIhe0kQJ0bcnutXjpK5.jpg
916386,The Forger,de,2022-10-13,6.2,34,4.416,"Jewish aesthete Cioma, 21, does not let anyone take away his joy of life, especially not the Nazis. In 1942, he has to find new ways to make his living in Berlin and escape deportation. In the process he discovers his talent for forgery: not only with passports, but also his own identity.","18,36",False,/3csHLy1FZ3WlMTGnD6OTbGxiaWy.jpg,/iJmVqG9y156lRObOEIAOnAEnAnz.jpg
922378,Happy Ending,th,2022-08-11,5.8,8,6.884,"An account of five couples, five stories of different overlapping life events told through the story of a young writer and a girl he meets.","10749,35",False,/pS69DOI4jQUW0xySpe35cGdN8DQ.jpg,/c2xyk1anXNebrinWleT8QEuH32W.jpg
1166588,수상한 새엄마,ko,2022-03-09,6.0,1,8.128,,,False,/dillwaeF2IIYY4fhx85425VKis1.jpg,/bbj0FD2Zg7dAJOfuo7CqrO49U38.jpg
930034,Snake 3: Dinosaur vs. Python,zh,2022-01-22,6.0,5,7.286,"The construction team blindly developed the unknown island, which alerted the two fierce creatures on the island to be destroyed.","878,28,12,18,27",False,/g9GJpFz8yETWxj7xNFWexfxSoo8.jpg,/zZrgRntX3NbXdDgfjdZI55rLzdP.jpg
970308,F*ck Love Too,nl,2022-05-20,5.3,114,8.093,"In this romantic comedy, several friends, each dealing with unhappy love lives, turn to each other for help - but not always with the best results.","35,10749",False,/pxjbTuHDgDz7CodjTeMIRIvDtm.jpg,/4wpWwMGUoLpkZrmfIDaXGkYK8Ap.jpg
689703,The Alien Report,en,2022-10-23,3.0,1,5.172,"A life-long alien abductee figures out a clever way to record his alien encounters using a micro camera, and shares high-res video of telepathic beings, human hybrids and more.","878,18",False,/faRFAlMWiGwIzVHAlNw5dsnAlFH.jpg,/yd3LzKG8DkkRFrNUQaTsxvCuM3w.jpg
926967,The Silent Forest,de,2022-10-27,5.9,35,5.19,"As a forestry student doing an internship, Anja Grimm ends up in that remote area in the Upper Palatinate Forest, where she went on vacation with her parents as an eight-year-old girl and her father disappeared without a trace. Her job is to take soil samples to create a soil map. At one point in the forest floor she comes across abnormal irregularities. Not long after their arrival, a brutal murder occurs. Anja soon arouses suspicion and hostility not only among the villagers with her suspicion that the perpetrator knows something about her father's fate and with her questions about the atypical soil composition in the forest clearing. Even the police react extremely reservedly to their investigations. And when it turns out that the young woman can read the signs of the forest like an open book, forces mobilize in the village who are apparently ready for anything because there is a dark secret that needs to be kept.","9648,53,80,18",False,/iqDQxR7YC3t2V4Bc7HOikG7QqSb.jpg,/xdJwvRM6sVbEccPaVsavWSYCeAM.jpg
865686,Good Mourning,en,2022-05-20,4.9,44,8.07,Movie star London Clash gets his world turned upside down when he must choose between pursuing his one true love and landing a life-changing starring role in a major motion picture.,"35,10749",False,/3nY5zWC0Ke2zk9Vro5aHznZuLDX.jpg,/sCKD2tbldX3jDtsOVU2QVGTw6Ua.jpg
1016020,Weird Relative of the Family,ko,2022-05-19,4.0,1,3.452,"Jin-ah sees Tae-yeong at her boyfriend Cheol-min's shop, and falls in love with his handsome face. To meet Tae-yeong, Jin-ah invites him and Cheol-min to her house. Cheol-min finds out that Jin-ah likes Tae-yeong, and he is very jealous. In the end, Tae-yeong leaves and heads to Jin-ah's house alone.",10749,False,,/jdeBq19g5QEX8fmMfEYbvABAvKR.jpg
1019692,Doll Fluids,en,2022-08-21,1.0,1,3.448,Two tortured souls meet and end in pain and mutilation.,27,False,,/3w8bN1Qmla6nkZp3jUGQaC7h247.jpg
987758,The Three Wise Men vs. Santa,es,2022-11-18,7.9,68,7.178,"The Three Wise Men, fed up with Santa taking more and more prominence from them, have decided to confront each other without knowing that this war will awaken a much more dangerous common enemy, the Krampus, who had been inactive for centuries.","35,14",False,/y7I12qhVEPZwpoem1PQuu761MaU.jpg,/hdTxXcsW31yYdNLLVCLXvbrSG5H.jpg
950063,The Devil You Know,en,2022-04-01,7.0,35,6.18,"Once-incarcerated Marcus Cowans is trying to turn over a new leaf with the support of his loving family. Upon discovering that one of his brothers may have been involved in a horrific crime, Marcus grapples with the limits of brotherhood and loyalty. He and his family, increasingly weary of the justice system’s failings, end up in the crosshairs of a seasoned but jaded detective.","53,18,80",False,/zvp0sDYD0mz9XNPmTsGrR4jKsph.jpg,/veEFWCpgtTmUs5dT5jU3aZn59Hm.jpg
1005766,Letter to My Mother for My Son,es,2022-11-19,5.8,5,5.036,"Carla is pregnant and naked, imitating the poses her mother took when she was pregnant with her. Sunlight filters through the windows. You see pictures in Super-8 of mothers and fathers, grandmothers and grandfathers, smiling, sewing, reciting poems. Then, a young girl travels from the Sixties to the Eighties, until today, crossing the thresholds of femininity and history, until the meeting with Carla by the Blue Sea of Catalonia and with Manel, Carla's newborn son.",18,False,/wUG6QWaegLyvxV4s0FNuBT16jta.jpg,/rNPlwJWp5El2qmlrvrtfchvH6Es.jpg
891931,Monster Portal,en,2022-01-29,5.675,97,5.286,"A young woman inherits her estranged father's estate after his mysterious death. Once she and her friends arrive at the mansion, they discover that the home is on an old cemetery, which has the power of opening a portal to another realm, which contains the creatures foretold to the world by writer H.P. Lovecraft.","27,9648,14",False,/jNFHtD1vSPxLc2kdoNGIUuuu015.jpg,/8R7LbNCvDMFq3dCGaVbH6tPHd69.jpg
901358,Tchaikovsky’s Wife,ru,2022-11-11,6.5,52,6.942,"Antonina Miliukova is a beautiful and bright young woman, born in the aristocracy of 19th century Russia. She could have anything she'd want, and yet her only obsession is to marry Pyotr Tchaikovsky, with whom she falls in love from the very moment she hears his music. The composer finally accepts this union, but after blaming her for his misfortunes and breakdowns, his attempts to get rid of his wife are brutal. Consumed by her feelings for him, Antonina decides to endure and do whatever it takes to stay with him. Humiliated, disgraced and discarded, she is slowly driven to madness.","18,36,10749,53",False,/spOJKANCSRAtkEHSlXh2f0PNYnR.jpg,/3SHL9l0gCACJExESoYUP4Rlr7tL.jpg
917990,Tales from the Other Side,en,2022-06-07,4.4,9,4.146,"Three kids sought out to have the most legendary Halloween night ever. Their Trick-or-treat adventure brings them to the home of the local town legend ""Scary Mary"". Legends say that she is a woman of pure evil, but one thing is for certain - She knows just the right spooky tales to give these three kids the scare of their life. Sharing six unique stories that will lead the children down a mysterious path to the unexpected.",27,False,/3WB38hQdjGfqhFZzNOyPcuDr7Ln.jpg,/lZkcV9MviMfEWjaLS2dJ1C8T8FU.jpg
632702,Kira & El Gen,ar,2022-06-30,8.2,20,3.419,The movie focuses on the fury state that was among the people in synchronization with the main event in Egypt: The 1919 Egyptian Revolution which unites the fates of Kira and El Gen to participate in the struggle against the British occupation.,"18,36,28",False,/cRpL55GNHliGYpPEmHEasT7FjMu.jpg,/4jmKAwiaVRsQCeNAycUryUUfrjS.jpg
982804,Just Something Nice,de,2022-11-17,6.7,35,5.43,"Radio presenter Karla's biological clock is ticking, and it's now very loud and clear. But no matter what she does, she simply cannot find a suitable man with whom she could imagine a family.","35,18,10749",False,/pQABHVjmNVVYszmJvIKVPQEGlz.jpg,/dhZ2CsGwG8sQe8Jky0RtCvEuV4y.jpg
937337,What a Father!,es,2022-02-09,8.3,170,6.122,"Pedro is a single man in his forties who likes to party, has no children and lives at night. Everything changes when he meets Alin. She mentions to him that she is looking for her dad and that there is a high probability that it is him.","35,10751,10749",False,/pCp9kiUEqDBJQiC9o5p2jrfSJbJ.jpg,/aZ9qQ3X8xutsWIusMFGKlvkKiyD.jpg
996581,Raven's Hollow,en,2022-09-22,5.5,47,7.963,West Point cadet Edgar Allan Poe and four other cadets on a training exercise in upstate New York are drawn by a gruesome discovery into a forgotten community where they find a township guarding a frightening secret.,"9648,53,27",False,/cBsuqkXl13ubY8xqUlzpusMojra.jpg,/woYqEqtro2AMWHmwBy9429zB17x.jpg
927068,The Dependent Variables,it,2022-10-14,6.0,11,4.457,"In a dark, velvety theatre, there is a first kiss between Pietro and Tommaso. When the lights come back on, however, the two students have different expectations of what might follow. The chaos of awakening desire in its complexity and sensuality is told and made almost physically tangible through looks and gestures, approach and retreat, hope and fear.",18,False,/kKZVABNUceh8QCjU2MHD15lLMWo.jpg,/eZazKYtf3sRTQHdJ6EL9xAxfDFG.jpg
830027,A Fairy Tale After All,en,2022-02-18,6.2,46,6.25,A stubborn teenage girl finds herself confronted by whimsical characters when she is transported into a world of fantasy and fairy tales while attending a school marionette show.,"14,12,10751",False,/bxKivdoJQOQ2ihoGxDGhyR38lxT.jpg,/uXq56XNfgRgBdCW65K6goiMUr3o.jpg
807862,Peter von Kant,fr,2022-07-06,5.7,93,7.664,"Peter von Kant, a successful, famous director, lives with his assistant Karl, whom he likes to mistreat and humiliate. Through the great actress Sidonie, he meets and falls in love with Amir, a handsome young man of modest means. He offers to share his apartment and help Amir break into the world of cinema. Several months later, Amir becomes a star. But as soon as he acquires fame, he breaks up with Peter, leaving him alone to face himself.","18,10749",False,/iozxwgTMgaqljPfZ5fE7913mLU.jpg,/5ZTjS0XmJHCAcp0jWj6tR64hAeJ.jpg
865767,Blue Thermal,ja,2022-03-04,6.5,17,7.946,Tamaki becomes a captive of the vast beauty of the skies from the moment Kuramochi takes her under his wing and up for a flight in a glider.,"16,18,10749,35",False,/nlTqPDbkfbWbqmLAsUPniKerUXW.jpg,/xUIX9FA9t4S2SgnPpTcGp9LH3Uz.jpg
745608,Employee of the Month,fr,2022-06-29,6.0,240,7.945,"Vincent, a civil servant, has always enjoyed the benefits of his family's status. When the government votes on a massive savings plan, Vincent is pushed out. When he is transferred to the North Pole, he meets Eva and finds love. It's time for him to choose.",35,False,/ua2okkqMEQDtqgmninAGF2tHXZA.jpg,/9JuykPCoy4JJsmoGac7CB19xWow.jpg
1029963,Death and Ramen,en,2022-07-06,7.8,3,5.463,A ramen chef spends his final night alive hanging out with the Grim Reaper.,"35,18",False,/ePJL8YRu6IK9vwDwis6ho3qQEIu.jpg,/1BPUpOTqHelEFSkZEX5w0zoQRR8.jpg
999127,Broad Peak,pl,2022-09-09,5.969,49,7.939,"After climbing Broad Peak mountain, Maciej Berbeka learns his journey to the summit is incomplete. 25 years later, he sets out to finish what he started.","18,36",False,/mssCqICnOv70yv0JHsCgaFvMAMe.jpg,/trbZSMZHzRf7uAPieWwvQ81J0dr.jpg
1034629,Stromboli,nl,2022-11-03,5.4,39,7.934,"Haunted by memories of her broken marriage and a fight with her daughter, a woman joins an intense self-help retreat when her vacation goes awry.",18,False,/v7hAAjqypw9otTERMkIzZCq0fjz.jpg,/4rQcKxoJkm6CViK82UfZwVkW2ec.jpg
1022100,Andor: A Disney+ Day Special Look,en,2022-09-08,6.9,20,5.223,Celebrate Disney+ Day with a special look at the Star Wars original series Andor.,"99,878",False,/rFcgyURjW2vVNLQ6fEkiI0Nflpt.jpg,/uKLmaARUA4J0NNc7xrSTWk5oGfV.jpg
1012906,An Inconvenient Love,tl,2022-11-23,5.429,7,4.555,"Ayef meets Manny. It is at a time where she focuses on her dreams while Manny being a flighty young shop owner, goes with the flow. They both believe love is inconvenient and agree to a contractual fling expiring on the date Ayef leaves for Singapore, but they start falling for one another.","10749,35",False,/1QdJUF3j7s7pdG7bxOMlBjDluQN.jpg,/pyLkGGbfkT3tySgN1n9ASqZjRlX.jpg
