id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path,release_year,release_month,release_day
1008779,The Princess,es,2022-02-01,7.6,99,14.07,"Refusing to marry a drug lord, Grecia is determined to pay her father's debt herself. To earn the money, she decides to bet in the Sinaloa palenques, where she meets Armando. He is immediately captivated by her beauty and fearless attitude. But, little does he know that falling for her will be his most dangerous endeavor. Based on the famous corrido hit ""La Princesa"", by Alfredo Ríos ""El Komander"".",28,False,/iGHFjqxH5c8zRibnZbh9qEYTBho.jpg,/ksxiXqwPuEjh3gct1zUpyzNoQFt.jpg,2022,2,1
736500,Retirement Home,fr,2022-02-16,5.935,279,14.038,A story of friendship between a young convict who is forced to work in a retirement home and a group of crazy old people. Together they organize their escape.,35,False,/4Rn7vg25O6mXLYmNXYwttp1GQL0.jpg,/lLrCA0MaLFZS518fkaeMUavJOGG.jpg,2022,2,16
801691,Hellblazers,en,2022-01-21,5.019,27,10.022,An evil cult unleashes a monster on a small south-western town that refuses to go down without a fight.,"27,28",False,/hsTjn0Z3m0jJ888GEvwKT4LnPq1.jpg,/aPG32niYPEIiaAXcclEFcHrGGs.jpg,2022,1,21
980017,Marvel Studios Assembled: The Making of Doctor Strange in the Multiverse of Madness,en,2022-07-07,7.11,41,13.944,"Join visionary director Sam Raimi and the cast of the film as they recount their experiences bringing Marvel’s darkest story to life.  From world-building to universe-building, hear first hand accounts from the cast and crew on what it took to design, create and make each universe unique and believable.",99,False,/2YKuCnkqOPvHV1mrxwU3RzX0QY0.jpg,/eIzPe62s12uHsIPhGWY1yp68DY9.jpg,2022,7,7
864116,A Day to Die,en,2022-03-04,5.8,214,18.101,"A disgraced parole officer is indebted to a local gang leader and forced to pull off a series of dangerous drug heists within twelve hours in order to pay the $2 million dollars he owes, rescue his kidnapped pregnant wife, and settle a score with the city's corrupt police chief, who is working with the gang leader and double-crossed him years ago.","28,53,80,18",False,/hcNM0HjfPonIzOVy6LVTDBXSfMq.jpg,/8Kce1utfytAG5m1PbtVoDzmDZJH.jpg,2022,3,4
1048300,Adrenaline,en,2022-12-15,6.1,57,18.087,A female FBI agent holidaying in Eastern Europe with her family gets her life upside down when her daughter is kidnapped. She has to team up with a criminal on the run to save her daughter before time runs out.,28,False,/nDmPjKLqLwWyd4Ssti8HCdhW5cZ.jpg,/mSgqZlz7umts77mEhmEhv9piUKv.jpg,2022,12,15
585378,After Yang,en,2022-03-04,6.4,401,14.706,"When his young daughter's beloved companion — an android named Yang — malfunctions, Jake searches for a way to repair him. In the process, Jake discovers the life that has been passing in front of him, reconnecting with his wife and daughter across a distance he didn't know was there.","878,18",False,/y8ZholsWIn4jR3JoDWOSSFY87vf.jpg,/qjEuDeKOhA7JqaaqhLSfoS9titb.jpg,2022,3,4
955740,Dakota,en,2022-04-01,5.8,26,9.736,"Dakota, an ex-service dog, joins single mum Kate and her daughter Alex to live on their small-town family farm. Dakota quickly adjusts to her new home and becomes somewhat of a local hero, soon becoming inseparable from Alex. But when the farm’s existence is threatened by the town’s rogue sheriff, Dakota must help the family band together and save the land.","10751,12,18",False,/zuOusg5xXMpzAXouktOGQICzkwb.jpg,/j3eUOPUoDwkupwTPTDk6ESqrzGt.jpg,2022,4,1
877957,Drifting Home,ja,2022-09-09,7.427,275,14.956,"One fateful summer, a group of elementary school kids set adrift on an abandoned apartment building must look within themselves to find a way back home.","16,14,12",False,/7id7oE3gqZuO0piWN20Ev7V90wl.jpg,/iNf1wC8cK6e8zgNyuMUqWFT7Din.jpg,2022,9,9
811656,Monstrous,en,2022-05-13,5.919,295,13.202,"Laura, traumatized by an abusive relationship, runs away from her former husband with her seven-year-old son Cody. But in their new, idyllic and remote sanctuary, they find they have another, bigger and more terrifying monster to deal with…","27,9648,53",False,/cw8nLz5vehmC8qCRO09Vp2S1STU.jpg,/ec3aX4DyjepEhPkpIUukaBxKpN3.jpg,2022,5,13
836009,Against the Ice,en,2022-02-10,6.755,531,15.199,"In 1909, two explorers fight to survive after they're left behind while on a Danish expedition in ice-covered Greenland.","18,12,36",False,/f0rJiN5BLhd8oSTBQanKArcV7GN.jpg,/6FSGYvPEhIx3ThOikGqHmKxeyNN.jpg,2022,2,10
846778,Margaux,en,2022-09-09,6.0,169,15.448,"As a group of seniors celebrate their final college days at a smart house, the house's highly advanced AI system, Margaux, begins to take on a deadly presence of her own. A carefree weekend of partying turns into a dystopian nightmare as they realize Margaux's plans to eliminate her tenants one way or another. Time begins to run out as the group desperately tries to survive and outsmart the smart home.","27,878",False,/sCOHkah9RbFeZfFnfBrcykKCMNa.jpg,/uNzgeMetu9l4q9NDw7gtiUFwPOJ.jpg,2022,9,9
1010819,The Little Guy,en,2022-08-10,7.3,265,15.936,Groot discovers a miniature civilization that believes the seemingly enormous tree toddler is the hero they’ve been waiting for.,"16,10751,35,878",False,/tTrZap8lEJsdpnab5yIR3d9bedg.jpg,/lPzcizL8PdS2U1q0rfhlVn00b9l.jpg,2022,8,10
790142,The Royal Treatment,en,2022-01-20,6.656,765,9.677,"Isabella runs her own salon and isn’t afraid to speak her mind, while Prince Thomas runs his own country and is about to marry for duty rather than love. When Izzy and her fellow stylists get the opportunity of a lifetime to do the hair for the royal wedding, she and Prince Thomas learn that taking control of their own destiny requires following their hearts.","10749,35",False,/on1p1AdcfxmlyHhVXoycWt75D8H.jpg,/mYAv0YUoXJzLxIdEirOken8Quwf.jpg,2022,1,20
464293,The Legend of Maula Jatt,pa,2022-10-13,8.3,10,12.479,"Maula Jatt, a fierce prizefighter with a tortured past seeks vengeance against his arch nemesis Noori Natt, the most feared warrior in the land of Punjab.","18,14,28",False,/lbxvZ4jooF6zHkC7fTeOCCaUhbe.jpg,/njmYtTRQ9hY35T9mmwrP7NnsNS6.jpg,2022,10,13
814800,Goodnight Mommy,en,2022-09-16,6.269,449,16.926,"When twin brothers arrive home to find their mother’s demeanor altered and face covered in surgical bandages, they begin to suspect the woman beneath the gauze might not be their mother.","27,53,9648",False,/aCaqCvYn48b3lfGKGnUdVAE1yeB.jpg,/oHhD5jD4S5ElPNNFCDKXJAzMZ5h.jpg,2022,9,16
825808,See for Me,en,2022-01-07,6.0,214,13.419,"When blind former Olympic skier Sophie Scott cat-sits in a secluded mansion, she gets caught in the crossfire of a home invasion scheme. She must rely on a sighted Army veteran via the See for Me app to help her survive the night.","80,27,53",False,/tzNx4y7kYf1Xw3F3T6QxrE7PPwb.jpg,/qk1ZERG6yhwAJqTobmDgw8jRL2C.jpg,2022,1,7
899294,Frank and Penelope,en,2022-06-03,7.3,95,15.021,A tale of love and violence when a man on his emotional last legs finds a savior seductively dancing in a run-down strip club. And a life most certainly headed off a cliff suddenly becomes redirected - as everything is now worth dying for.,"53,27,80",False,/eyiSLRh44SKKWIJ6bxWq8z1sscB.jpg,/5NpXoAi3nEQkEgLO09nmotPfyNa.jpg,2022,6,3
869855,H4Z4RD,nl,2022-07-20,6.2,25,17.718,"Noah loves his girlfriend Lea and their daughter Zita dearly, just about as much as his extremely pimped car with vanity plate “H4Z4RD”. When his cousin offers him a seemingly simple job as a driver, it soon turns into an unlikely and nerve-racking race through Antwerp, which can only result in the end of Noah, his family or the car…","28,35",False,/i4NMmTtfgK6kZK0IQToO9Wuddwu.jpg,/3erPO1UZcR4dMi5PX4rYqpZjKYy.jpg,2022,7,20
777245,Women Talking,en,2022-12-23,6.908,578,15.159,A group of women in an isolated religious colony struggle to reconcile their faith with a series of sexual assaults committed by the colony's men.,18,False,/edH2sKM63YiSEOWoaJPN87a71dZ.jpg,/wcTc9GveMMjAdHSlzdE0FaRCtqi.jpg,2022,12,23
772445,Jezabel,es,2022-03-10,5.6,15,10.848,"Four upper-class high school students live carefree between drugs, games and love until one of the girls, Eli, is brutally killed. Sixteen years later, the memory of the crime torments Alain, another member of the group.","53,80,9648,10749",False,/jvMqAkk1vAkOIJPaWkpMwRia4OC.jpg,/8hnYjV3dsSvEJoYIq3G71WQKCOS.jpg,2022,3,10
782044,The Generation of Evil,lt,2022-10-14,6.6,21,14.528,"On the verge of retirement, Commissioner Gintas must undertake the investigation of a series of heinous murders, a dangerous task that could expose the many dirty secrets of several prominent members of the social elite of a small Lithuanian town.","18,53",False,/95CF2gUtU0v0bwPtgkXAvVZZPNk.jpg,/9PZZHbpvzChfuFwzHXYGodpHfyc.jpg,2022,10,14
916401,UFO Sweden,sv,2022-12-25,5.9,92,10.907,"When a foster home placed teenage rebel suspects that her father is not dead but kidnapped by UFOs, she takes help from a UFO association to find out the truth. Together, they embark on a risky adventure that takes them far beyond the laws borders and into a world filled with UFO expeditions, conspiracies and inexplicable phenomena.","878,12",False,/wuA9CFpeyg0HpUqbFxxL0Is9i8E.jpg,/23fI8KsbHWTuwJUgGBHtqY1K5V4.jpg,2022,12,25
532710,Firestarter,en,2022-05-12,5.577,691,17.398,"For more than a decade, parents Andy and Vicky have been on the run, desperate to hide their daughter Charlie from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family's location, a mysterious operative is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans.","27,878,53",False,/g6rOtHKLmobkzD5lG1fPg6b2prU.jpg,/2MTGip0nfahQ1jPQCZSfCsPBZes.jpg,2022,5,12
975714,Collision,en,2022-06-16,5.9,129,15.135,"Over the course of one fateful day, a corrupt businessman and his socialite wife race to save their daughter from a notorious crime lord.","53,80,18",False,/vFyRrJQc7KW0ShQUoj2mow0IbEE.jpg,/k4KWmmV51Cc7bIFbaS4jzz9PYGf.jpg,2022,6,16
973608,Larva Pendant,ko,2022-05-25,7.265,81,14.814,"This silly short-film sequel to ""Larva Island"" and ""The Larva Island Movie"" follows farting friends Red and Yellow's bumbling misadventures in the city.","35,10751,16",False,/4bEL2GEAe5QLzGNT109hLMBgIrM.jpg,/nPW5AkzoQSO8dWhE8WZMFvC41iW.jpg,2022,5,25
913823,Fire of Love,en,2022-07-06,7.526,194,8.884,"A doomed love triangle between intrepid French scientists Katia and Maurice Krafft, and their beloved volcanoes.",99,False,/3oRwn7WIMt4Vtw65mnydDQHthwQ.jpg,/9smEX8UP84yb2GisLwyAyQKvCWS.jpg,2022,7,6
872177,Corrective Measures,en,2022-04-29,5.1,87,17.308,"Set in San Tiburon, the world's most dangerous maximum-security penitentiary and home to the world's most treacherous superpowered criminals, where tensions among the inmates and staff heighten, leading to anarchy that engulfs the prison and order is turned upside down.","878,28,53,12",False,/8Tr79lfoCkOYRg8SYwWit4OoQLi.jpg,/aHFq9NMhavOL0jtQvmHQ1c5e0ya.jpg,2022,4,29
913862,Downfall: The Case Against Boeing,en,2022-02-09,7.1,168,16.372,Investigators reveal how Boeing’s alleged priority of profit over safety could have contributed to two catastrophic crashes within months of each other.,99,False,/5CUdP1wrg4S6yZrDHuW3JLohYLO.jpg,/LRPi6b6gpDyKuveut38S8R38NI.jpg,2022,2,9
916740,Brazen,en,2022-01-13,4.8,365,17.289,Mystery writer Grace Miller has killer instincts when it comes to motive - and she'll need every bit of expertise to help solve her sister's murder.,"53,9648,18",False,/rWy7brhJuAWgCu6evTl2vshSPbW.jpg,/7e4n1GfC9iky9VQzH3cDQz9wYpO.jpg,2022,1,13
886083,Deadstream,en,2022-10-20,6.2,253,17.238,"A disgraced internet personality attempts to win back his followers by livestreaming one night alone in a haunted house. But when he accidentally pisses off a vengeful spirit, his big comeback event becomes a real-time fight for his life.","27,35",False,/2NrIzba4wHUYXJurKAMFs70Qcok.jpg,/5rsS8m61oHTjoTKfDWVMF3OHnww.jpg,2022,10,20
1047431,Prancer: A Christmas Tale,en,2022-11-22,6.9,25,12.619,"Ten-year-old Gloria and her recently widowed grandfather Bud befriend a mysterious reindeer when the family gather for Christmas. Bud comes to believe that Prancer may actually be magical, but Gloria fears his theory will send him straight to a retirement home.","10751,14",False,/fHWUxzEgCqIfToLjlY9UrR6uQtz.jpg,/tJgCmwkf2ytEHYHv8vH3QtRGVPW.jpg,2022,11,22
542196,Wolf Hound,en,2022-06-03,6.5,90,12.313,"Inspired by the real-life German special operations unit KG 200 that shot down, repaired, and flew Allied aircraft as Trojan horses, ""Wolf Hound"" takes place in 1944 German-occupied France and follows the daring exploits of Jewish-American fighter pilot Captain David Holden. Ambushed behind enemy lines, Holden must rescue a captured B-17 Flying Fortress crew, evade a ruthless enemy stalking him at every turn, and foil a plot that could completely alter the outcome of World War II.","10752,28",False,/5nqo1FuZUTcO8Z0VMhiI5n5X0Ab.jpg,/kzYin0Tr51KOa6y8dcbbcvwcq9k.jpg,2022,6,3
919355,Dragon Knight,en,2022-03-21,6.3,50,8.11,"Many years after the war has been lost, and all the dragons slain, a lone knight travels the lands of Agonos seeking to raise an army against the demon lord Abaddon. When a healer's vision reveals that one dragon still lives, and together with an eager young squire, the knight sets off in search of the fabled creature. As the armies of Abaddon descend on the human kingdoms, the dragon is their last hope of fending off the horde, before it lays waste to the lands of men. But does the creature even exist? And if it does, will it fight for them once more?","14,12,28",False,/l99dylTOAMkwKSr54X5ytiEtnLA.jpg,/zkGFADykBtfPfTv7YJooxTH52ph.jpg,2022,3,21
714888,"Argentina, 1985",es,2022-09-29,7.9,617,11.615,"In the 1980s, a team of lawyers takes on the heads of Argentina's bloody military dictatorship in a battle against odds and a race against time.","18,36,80",False,/gh1Rghpf3BIISHSAw9GsObG4TN3.jpg,/u0TFD4YFMfYtNSLxfbWq5cg0KIh.jpg,2022,9,29
949270,40 Years Young,es,2022-03-10,5.7,38,7.358,"After turning 40, César is invited to a culinary contest in Cancún, but a bitter discovery threatens to destroy his family as well as his chances to win the competition.",35,False,/5Sf7DsYQpD0dkEAVN5D8ebII3ni.jpg,/rHD5BquWEciEUNJtuCHjr35cxzn.jpg,2022,3,10
1032664,The Winter Witch,en,2022-12-26,4.4,9,9.385,"At the behest of her boss, journalist Ingrid returns to her ancestral home when several children are found slaughtered in nearby woodland. With the village suspecting the infamous Winter Witch, together with daughter Eleanor and estranged grandmother Omi, Ingrid must uncover the truth and stop the curse of Frau Perchta once and for all.",27,False,/dWvOP3iQAjdqH28FycQsJiUGxea.jpg,/qMT9xKQny3eCFrYpVE2oqM6GKMK.jpg,2022,12,26
772272,Tall Girl 2,en,2022-02-11,5.7,363,13.603,"After Jodi Kreyman gains popularity, her miscommunications start causing rifts with those around her and now she really needs to ""stand tall"".","35,10749,18",False,/7mGSBKuIGrFc9HNfp85bppQcFhs.jpg,/eyKkLdst2vFRjCC89C3NqGCLpNE.jpg,2022,2,11
1024627,The System,en,2022-10-28,7.1,90,12.055,"When a young soldier, newly returned from war, gets caught up in a drug bust, he is recruited by the authorities to go undercover in a notoriously dangerous prison in order to figure out what is really going on.","28,80,53",False,/iVytJHJmbAQ5wnPCbYYAt4xZqR6.jpg,/uj6BjK7OXSCDhg0AjC2duL34vwQ.jpg,2022,10,28
823999,Diabolik - Ginko Attacks,it,2022-11-17,6.0,459,11.354,"Diabolik narrowly escapes Inspector Ginko's latest trap, leaving his partner in crime Eva Kant behind. Furious, Eva offers Ginko her help in capturing him, but the former has to face first the return of an old flame of his, noblewoman Altea.","80,28",False,/jYbABnXml6XyQ7cfhZFkMRZvMQz.jpg,/8QVbWBv94BAT9u1q9uJccwOxMzt.jpg,2022,11,17
629015,Shut In,en,2022-03-24,6.8,358,10.846,A young single mother is held captive along with her two children by a violent ex and must plot their escape before it’s too late.,"53,27,18",False,/ufagam4FwlIcgPqJlr21EshNkNd.jpg,/b5ug4LyLQFeR6azAJyIPBQz5ur9.jpg,2022,3,24
396194,Ennio,it,2022-02-17,8.3,309,14.094,"A portrait of Ennio Morricone, the most popular and prolific film composer of the 20th century, the one most loved by the international public, a two-time Oscar winner and the author of over five hundred unforgettable scores.","99,10402,36",False,/8mDJ1GqqVgbvYYeaZzbyMCMG78Q.jpg,/lEuLAubp74HYztEyNYpEx3AoqOu.jpg,2022,2,17
1053110,I Believe in Santa,en,2022-12-14,5.195,128,14.102,Lisa thinks she's finally met the man of her dreams until she finds out he still believes in Santa Claus.,"10749,35",False,/a0Li3GNoXKM5eNGxbzqGDT20dkh.jpg,/qCBfPgsvACaVS4wSBaddVkL22c9.jpg,2022,12,14
746333,Superwho?,fr,2022-02-02,6.366,494,12.341,"A struggling actor seems doomed to live life as a loser. When he finally snatches a lead role as a superhero named “Badman,” he feels like everything is possible, but fate strikes again.","35,28,10751",False,/4gqDdWoTf1wNOiliYWXMMSIlBnK.jpg,/nrYZpqd8NMpBnVM6rMH74P39bfU.jpg,2022,2,2
1004663,All the Beauty and the Bloodshed,en,2022-11-23,7.4,131,11.095,"The life of internationally renowned artist and activist Nan Goldin is told through her slideshows, intimate interviews, ground-breaking photography, and rare footage of her personal fight to hold the Sackler family accountable for the overdose crisis.",99,False,/hY97iRKr2t44lbX2GHRhfK5CVC7.jpg,/cvO51xxtIUHc5w5ZgFsigiFaUaO.jpg,2022,11,23
1041419,5000 Blankets,en,2022-12-12,6.5,18,15.384,"When her husband has a mental breakdown and goes missing, a determined woman and her young son set out to find him on the streets, sparking a movement of compassion towards those in need and inspiring a city.",18,False,/4ASbIwBe4enmWLjxOth7MwGXSx0.jpg,/984oQ3wy9QjHNnKuReQpRCi5B0V.jpg,2022,12,12
838484,Choose or Die,en,2022-04-15,5.302,780,11.086,"In pursuit of an unclaimed $125,000 prize, a broke college dropout decides to play an obscure, 1980s survival computer game. But the game curses her, and she’s faced with dangerous choices and reality-warping challenges. After a series of unexpectedly terrifying moments, she realizes she’s no longer playing for the money but for her life.","27,53,878",False,/iSsSvXsCTfDSOY8wvJWms616w3I.jpg,/jEYE5BPFd5FuPa1judcjpW6xqKp.jpg,2022,4,15
836202,Brother and Sister,fr,2022-05-20,4.9,103,10.334,"Alice and Louis are brother and sister. She is an actress; he was a teacher and poet. For more than 20 years, Alice has hated her brother. In all this time they haven’t seen one another. The death of their parents brings the siblings face to face.",18,False,/cXvp5Bz9AzpKyW9wIYHDuuP3tGw.jpg,/8UJfMqQSNjO33F19EhBIxngeOQU.jpg,2022,5,20
760517,Love and Leashes,ko,2022-02-11,6.793,266,12.581,"Love never hurt so good for two co-workers who enter a contractual relationship as partners in consensual play, pleasure and pain.","10749,35",False,/xByXRGWUzCHdiENxBH2urvsVAFm.jpg,/A3QOfTfkNcGKn2UyUqHDDFyjDvi.jpg,2022,2,11
850028,"Alice, Darling",en,2022-12-30,5.7,200,12.839,"Pushed to the breaking point by Simon, her psychologically abusive boyfriend, Alice becomes an unwitting participant in an intervention staged by her two closest friends while on vacation. As she rediscovers the essence of herself and gains some much-needed perspective, she slowly starts to fray the cords of codependency that bind her. However, Simon's vengeance is as inevitable as it is shattering, and once unleashed, it tests her strength, her courage, and the bonds of deep-rooted friendships.","53,18,10749",False,/dpug6Nd56OakETwEBVTyXrWJasO.jpg,/3QpO7dxLXBdPgWpNLKvRNojz7bv.jpg,2022,12,30
1012801,Barbie: Mermaid Power,en,2022-10-14,6.6,73,16.773,"Join Barbie “Brooklyn” Roberts, Barbie “Malibu” Roberts, and her sisters Skipper, Stacie, and Chelsea on an underwater adventure as they transform into mermaids to help save the world of Pacifica! In Barbie Mermaid Power™, Barbie and Barbie are summoned by Isla (from Dolphin Magic) to compete to be the underwater Power Keeper in a series of challenges designed to find their inner powers. Through these competitions, they discover whether they are mermaids of Earth, Air, Water, or Fire, all while making new animal and mermaid friends. In this fish-tale of friendship, adventure, and bravery, Barbie, Barbie, and family experience first-hand what it’s like to balance the worlds above and below the sea and learn a lesson in finding their inner powers along the way.",16,False,/orsOF8IJByvs5CvYBFclXATTE9B.jpg,/8qb8cLDBAWdahrtixN2mQdI6e52.jpg,2022,10,14
874355,Gone in the Night,en,2022-07-15,5.603,126,16.848,"Upon arriving at a remote cabin in the redwoods, Kath and her boyfriend find a mysterious younger couple already there — the rental has apparently been double-booked. They decide to share the cabin with these strangers until the next morning, but her boyfriend disappears with the young woman, which sends Kath in a spiral to find an explanation for their sudden breakup — but the truth is far stranger than she could have imagined.","53,18,9648",False,/1179VQ6ckccWzgyS2PHxWMFDGKI.jpg,/A1F9RpyLNbYyE9nE4INrVQh0b7T.jpg,2022,7,15
934756,Love in the Villa,en,2022-09-01,6.0,355,11.076,"A young woman takes a trip to romantic Verona, Italy, after a breakup, only to find that the villa she reserved was double-booked, and she'll have to share her vacation with a cynical British man.","10749,35",False,/orV7mt3Gu4h2WEE2ki2CfeIkMuK.jpg,/t92CXfEP5aWBATeOomcF0wF9NsM.jpg,2022,9,1
934384,"Kinsenas, Katapusan",tl,2022-02-04,5.7,11,16.792,"A man falls for his daughter's classmate and they get entangled in a steamy affair. When their sexual desire becomes obsession, things turn crazy.",53,False,/g5ezlUF6dh07DV6zUuixd8W7UpH.jpg,/lUGrP7WkSCjCVp9pB5Biubw2CKV.jpg,2022,2,4
988253,Day Zero,tl,2022-07-03,6.7,22,16.736,"A former elite soldier is released from jail only to discover that the outside world has been taken over by a dangerous virus. Chased by hordes of the undead, he fights tooth and nail in a desperate attempt to reach his estranged family.","27,28",False,/yaYXIPJhqlZLSiixDwAOu7A6X02.jpg,/3ja9jRtrEhe7eF5Db4zpgsg1El5.jpg,2022,7,3
1022206,Someone Borrowed,pt,2022-10-11,6.4,118,9.813,"To fulfill his mother’s dying wish and avoid being removed from her will, an inflexible bachelor hires an actress to play his fiancée.","35,10749",False,/yknasAMOThRi4J3WNJZztM3Wgm6.jpg,/6l6qR3JGf1WLJAwwYgIQPR5rLKz.jpg,2022,10,11
1012042,Merry Swissmas,en,2022-11-05,6.075,20,10.663,"Alex is an ambitious architect who is looking forward to celebrating Christmas at her mother’s beautiful Swiss Inn, until she finds out that her former best friend Beth who married Alex’s ex-boyfriend Jesse will also be there. Could a new romance with the Inn’s handsome manager and single-father Liam be the key to show Alex the magic of Christmas and open her up to forgiveness this holiday season?","10770,35,10749",False,/vrgoust0khO6DjQCHN7Q3YxZrKS.jpg,/tNsVVVXglgiSse3lAmyvcWXIvWw.jpg,2022,11,5
823951,November,fr,2022-10-05,7.083,726,10.559,"In November 2015, a series of unprecedented and deadly attacks hits Paris. The anti-terrorist police led by Heloise and her chief commander Fred - face an unprecedented level of pressure: in a race against the clock, they must find the perpetrators of the attacks as quickly as possible before they can strike again, travelling across Europe and beyond in one of the biggest manhunts in history.","80,18,53",False,/bKiI1ysU04GDmvzctmG24uWwCgM.jpg,/A5wae5M81jLTuv3WbCJfORxapRA.jpg,2022,10,5
1000194,Bank Robbers: The Last Great Heist,es,2022-08-10,6.6,58,9.298,"Through candid interviews, the perpetrators of Argentina's most notorious bank heist detail how — and why — they carried out the radical 2006 operation.",99,False,/lgvk0Gjvrb9aOA13ZMiHWqk2NAo.jpg,/1qkIyRyXsrXaear1OdJd0QWaAkC.jpg,2022,8,10
964426,Gold Run,no,2022-12-15,6.5,116,13.562,"Fredrik isn’t the bravest of men, but now he is faced with a great responsibility and an enormous task - to get the entire Norwegian gold reserve away from the Nazis during the invasion of Norway.","10752,28,12,53",False,/m7xifwtBHlKuEVqBNFafJHwF6RQ.jpg,/6E4LopmCMUXcMLIv7o3jw1xQrgJ.jpg,2022,12,15
948163,Timescape,en,2022-08-19,7.6,26,16.653,Two kids accidentally travel back in time to the dinosaur age and must find a way to repair their ship and get back home.,"878,12,10751,14",False,/8Hn4Qp2LXb2T6teZ9ySbWaUCcTj.jpg,/gLawhwtgRYW23AcDIe6ZUKFXPuJ.jpg,2022,8,19
1028938,A Hollywood Christmas,en,2022-12-01,6.0,51,12.583,"Jessica, a young, up-and-coming filmmaker in Hollywood has made a name for herself directing Christmas movies. But when handsome network executive Christopher shows up threatening to halt production on her latest movie, Jessica’s assistant, Reena, points out the irony: Jessica isn’t just trying to save her Christmas movie, she’s actually living in one. Jessica must now juggle all the classic tropes—her actors falling in and out of love, a wayward elf dog, and her own stirring romantic feelings for her perceived nemesis—in order to get her movie and her life to their happy endings.","35,10749",False,/WqN2eD2R2GOGds5iiZDJcHh7JS.jpg,/f8D6dobydMiuabqRDQi0598ghc4.jpg,2022,12,1
953300,The Mystery of Marilyn Monroe: The Unheard Tapes,en,2022-04-27,6.4,135,9.795,This documentary explores the mystery surrounding the death of movie icon Marilyn Monroe through previously unheard interviews with her inner circle.,99,False,/nXH3PbWtH7qpWlaAwFCvvh40pk8.jpg,/9Ab3MEngH2sWK8uydGBFfgZDB4z.jpg,2022,4,27
770724,L'immensità,it,2022-09-15,6.4,200,9.299,"Set in 1970s Rome, the fiction tracks the plight of a nuclear family, consisting of an unhappy married couple: Clara (a deeply dissatisfied expatriate Spaniard) and Felice (an abusive businessman cheating on Clara with his secretary) and their children Adriana, Gino, and Diana. Their eldest child, 12-year-old Adriana, experiences gender dysphoria; he rejects girlhood and instead goes by the name of Andrea (a primarily masculine name in Italian). Andrea develops a crush for Sara, a Roma girl who knows him as a boy. Upon a shared sense of being outsiders, Andrea and Clara grow closer.",18,False,/i80uBfv0qagvaZttFrzAxbokuUa.jpg,/3m1CBJEYvdp6s5gPTya1DkGVx5f.jpg,2022,9,15
889741,Fast & Feel Love,th,2022-04-06,6.8,30,9.444,"When a world champion of sport stacking is dumped by his long-time girlfriend, he has to learn basic adulting skills in order to live alone and take care of himself.","35,10749,28,18",False,/AqtTwTPOjRnmSudK1rywiUoE9xH.jpg,/46Ab9aS5x9ZVhsbcQ3d5QjzfuBb.jpg,2022,4,6
739993,Metal Lords,en,2022-04-08,6.9,644,16.558,"For teenage misfits Hunter and Kevin, the path to glory is clear: Devote themselves to metal. Win Battle of the Bands. And be worshipped like gods.","35,18,10402",False,/nj1sc2adxEk7fseElV8RIuCaoZD.jpg,/r97txZRmBb75SGsIAWqmplWJnO3.jpg,2022,4,8
949697,The One Hundred,th,2022-10-06,6.295,22,12.206,"A quarantine hotel where overseas travellers stay in isolation to curb the spread of a contagious virus, but they soon become prey to a strange breed of a 100-legged monster.","53,27,878",False,/oijKQd7jcaAwq3aLoUiGo1abeV3.jpg,/o89snIeueVAH0m56vM15v0RjpEz.jpg,2022,10,6
848685,The Beasts,gl,2022-07-20,7.536,720,12.293,"Antoine and Olga, a French couple, have been living in a small village in Galicia for a long time. They practice eco-responsible agriculture and restore abandoned houses to facilitate repopulation. Everything should be idyllic but for their opposition to a wind turbine project that creates a serious conflict with their neighbors. The tension will rise to the point of irreparability.","53,18",False,/o1pjbrQB1SmmSo9FZLUWXZDJ1bP.jpg,/ytWMRYLlusyzMFFjyuFRY1liteR.jpg,2022,7,20
541134,The Good Nurse,en,2022-10-19,6.9,1218,12.296,"Suspicious that her colleague is responsible for a series of mysterious patient deaths, a nurse risks her own life to uncover the truth.","18,80,9648",False,/x2U0R60Z7hmJxZixzsGZfjFJbve.jpg,/rSq6cq0LCcbro10jbEaPTEb3WmW.jpg,2022,10,19
974586,Le Pupille,it,2022-05-27,7.0,100,16.521,"During WWII, in the days leading up to Christmas, a woman arrives at an Italian Catholic boarding school for orphaned girls with a large cake and a plea for them to pray for her boyfriend, who is having an affair.","10751,35",False,/pMPyJf0D8A98RvdrRmpnv8NL99y.jpg,/tuee2So5p4zWbEznpL8EKRT4cre.jpg,2022,5,27
773975,End of the Road,en,2022-09-09,6.1,315,12.291,Recently widowed mom Brenda fights to protect her family during a harrowing road trip when a murder and a missing bag of cash plunge them into danger.,"18,53",False,/5luJmy21N3bYCkjzRHsoZfvLtPP.jpg,/tLFIMuPWJHlTJ6TN8HCOiSD6SdA.jpg,2022,9,9
