id,title,original_language,release_date,vote_average,vote_count,popularity,overview,genre_ids,adult,backdrop_path,poster_path,release_year,release_month,release_day
676696,Sirocco and the Kingdom of Winds,fr,2023-12-13,8.4,8,38.999,"Agnès, Juliette and Carmen's neighbour, writes children's storybooks that take place in a fantasy world, The Kingdom of the Winds. The intrepid sisters discover a passageway between their world and this extraordinary universe. Once on the other side the girls take on the appearance of cats, and discover Sirocco, a terrifying character who can control the wind.","12,16,10751,14",False,/75yXKL3dqWw5B0GwsHUTLOQNM5s.jpg,/3n8tWaBBGS6Df1MtX44aTFws7WJ.jpg,2023,12,13
848187,Role Play,en,2023-12-14,5.974,524,31.228,Emma has a wonderful husband and two kids in the suburbs of New Jersey – she also has a secret life as an assassin for hire – a secret that her husband David discovers when the couple decide to spice up their marriage with a little role play.,"28,35,10749",False,/yl2GfeCaPoxChcGyM5p7vYp1CKS.jpg,/7MhXiTmTl16LwXNPbWCmqxj7UxH.jpg,2023,12,14
990140,Sakra,cn,2023-01-16,6.4,154,34.172,"Qiao Feng is the respected leader of a roving band of martial artists. After he is wrongfully accused of murder and subsequently exiled, Qiao Feng goes on the run in search of answers about his own mysterious origin story—and the unknown enemies working to destroy him from the shadows.",28,False,/rV56FkcHkzHJcBOOqoCeSDnoBff.jpg,/jGKCpt3zzbGZbgoza6HCvecqElM.jpg,2023,1,16
1160030,Valentina or the Serenity,es,2023-09-08,6.2,4,23.512,Young Valentina uses all her might to believe that her deceased father is still alive.,18,False,/mO2aBuKsd3JoMNoUU6QiG6WBPfT.jpg,/c9FVMgNP0J3qP2LNyKcx9M5zYIT.jpg,2023,9,8
937249,57 Seconds,en,2023-09-29,6.141,482,49.394,"When a tech blogger lands an interview with a tech guru and stops an attack on him, he finds a mysterious ring that takes him back 57 seconds into the past.","53,878,28",False,/wcEGMvOzCPjPABa4jbTDF2UOx53.jpg,/dfS5qHWFuXyZQnwYREwb7N4qU5p.jpg,2023,9,29
1179558,15 Cameras,en,2023-10-13,6.2,21,31.255,"A couple buys a house from The Slumlord Tapes, infamous for hidden cameras and a psycho landlord. It's not as safe as they tell themselves.","27,53",False,/yRqfdiRAEPcInhbXpogpYPDY1bp.jpg,/muQrASlFPg4Hx0BEDwXjUsBMSHM.jpg,2023,10,13
1143183,Rewind,tl,2023-12-25,6.8,24,23.168,"Mary loves John for as long as she can remember. But after years of marriage, John's priorities shift, leading to a strained relationship with Mary, which causes a tragic accident that takes away Mary's life. Until one day, John gets an extraordinary proposition - to rewind time and save the life of the woman he loves.","18,10749,878",False,/X8yF6STUk5Zr5nAuLBJiio8Sxh.jpg,/i8UjdAwezeFHHR4opNb3LxDCQWC.jpg,2023,12,25
1035982,Hell House LLC Origins: The Carmichael Manor,en,2023-10-24,6.4,104,38.077,"A group of cold case investigators stay at the Carmichael Manor, site of the grisly and unsolved murders of the Carmichael family back in the eighties. After four nights, the group was never heard from again. What is discovered on their footage is even more disturbing than anything found on the Hell House tapes.","27,9648",False,/hNuAbtP43awvook9Z8OVopUF789.jpg,/9YlsIwWATGwT6LL5UZVF5xoBTcC.jpg,2023,10,24
961268,Ballerina,ko,2023-10-05,7.0,501,48.815,"Grieving the loss of a best friend she couldn't protect, an ex-bodyguard sets out to fulfill her dear friend's last wish: sweet revenge.","28,53",False,/dAXSflkUKRfpzK74kRaovfK09Kx.jpg,/oE7xtGDqZnr7tFHfwb8oM9iRW6H.jpg,2023,10,5
798286,Beau Is Afraid,en,2023-04-14,6.763,992,38.098,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic, Kafkaesque odyssey back home.","35,12,14",False,/o3YleBe0QGNNlUqm6CnJVqGQQH4.jpg,/wgVkkjigF31r1nZV80uV0xNIoun.jpg,2023,4,14
1035982,Hell House LLC Origins: The Carmichael Manor,en,2023-10-24,6.4,104,38.077,"A group of cold case investigators stay at the Carmichael Manor, site of the grisly and unsolved murders of the Carmichael family back in the eighties. After four nights, the group was never heard from again. What is discovered on their footage is even more disturbing than anything found on the Hell House tapes.","27,9648",False,/hNuAbtP43awvook9Z8OVopUF789.jpg,/9YlsIwWATGwT6LL5UZVF5xoBTcC.jpg,2023,10,24
862552,The Ritual Killer,en,2023-03-09,5.882,297,38.023,"Unable to process the death of his daughter, Detective Boyd embarks on a hunt for a serial killer who murders according to a brutal tribal ritual: Muti. The only person who can help Boyd is Professor Mackles, an anthropologist who hides an unspeakable secret. The line between sanity and madness thins as Boyd goes deeper into the killer’s world.","9648,53,28,18",False,/fZmGgjaLcqYOUKYKgnRJ7BQ0rvT.jpg,/1VtHaELqLMovl8EueBWHDtihhzF.jpg,2023,3,9
931102,Ride On,zh,2023-04-07,7.4,324,37.988,A washed-up stuntman and his stunt horse become an overnight social media sensation when their real-life fight with debt collectors goes viral.,"28,35,18,10751",False,/7vLjt0NthBRvNDv9PVie8KpBWOJ.jpg,/w7L6pq7TY5o1XBNuGn2nVmxIjrT.jpg,2023,4,7
1039690,Desperation Road,en,2023-10-19,6.9,105,37.539,"Ex-con Russell Gaines is attempting to rebuild his life with the help of his father, Mitchell. However, the arrival of Maben sends his new life into chaos, leading the pair to go on the run - as their violent pasts catch up to them, the pair must learn to trust each other if they hope to live out the rest of their days.","53,28,80,18",False,/vGyWFIyTN3U7SvbnT0BWQvXXzM5.jpg,/tPyj6Gii1HrnzCbJXEF7JdSFkQ8.jpg,2023,10,19
1000569,The Chapel,nl,2023-02-08,6.7,9,37.099,Twenty three year old virtuoso pianist Jennifer Rogiers has been living with a terrible secret most of her life. When she enters the world famous Queen Elisabeth competition the memory of a traumatic childhood experience surfaces again.,"18,53,10402",False,/3xo1TDWQXL3AYpuDeruQ6UsR5Jv.jpg,/wHBSMk1pgchVukEha7kXkk7MKSN.jpg,2023,2,8
845783,Baghead,en,2023-12-28,6.55,341,36.996,"Following the death of her estranged father, Iris learns she has inherited a run-down, centuries-old pub. She travels to Berlin to identify her father’s body and meet with The Solicitor to discuss the estate. Little does she know, when the deed is signed she will become inextricably tied to an unspeakable entity that resides in the pub’s basement – Baghead – a shape-shifting creature that can transform into the dead.",27,False,/lVJVLe4EZ1hOKPUWgsZVebCnr0C.jpg,/lbOyeiiRYAE6Nm2e7xiNAAaRwZB.jpg,2023,12,28
1079394,The Five,en,2023-01-07,6.1,40,36.722,"A scorned woman enlists the help of five strangers to execute a bank robbery. Tensions rise as the men anxiously await her arrival with the money, leaving the crew to wonder if they have been betrayed.",37,False,/jkBFGhuJKLH8VurXqVKQ2mxvVYC.jpg,/xckDPGprPVDpuzhSyo9E7SZJ2wa.jpg,2023,1,7
974931,Totally Killer,en,2023-09-28,6.9,839,36.683,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to stop the killer before he can start.","35,27,878",False,/qjMDwBWbG5hAP43q3meplZFreFQ.jpg,/52YBwGJ3cJs54fpBzwnT1lnqgTo.jpg,2023,9,28
839369,May December,en,2023-11-16,6.642,756,36.193,"Twenty years after their notorious tabloid romance gripped the nation, a married couple buckles under the pressure when an actress arrives to do research for a film about their past.",18,False,/97MOhHIgU6ZdLcB9DrAhx3WAqrU.jpg,/zhV7B610l7hjlri4ywikJ18ONuq.jpg,2023,11,16
1211836,"Momonsters, La Película",es,2023-12-06,0.0,0,36.104,,16,False,/rE5gIGYl44sMgMG6cdLrLvFQpj1.jpg,/zHbBH7335CCOcIfBoihHdwVtUSK.jpg,2023,12,6
975043,Which Brings Me to You,en,2023-12-08,6.2,130,36.086,"Two romantic burnouts, Jane and Will, are immediately drawn to each other at a mutual friend’s wedding. After a disastrous hookup in the coatroom, the two spend the next 24 hours together, trading candid confessions of messy histories and heartbreak, on the off chance that this fling might be the real thing.","10749,35,18",False,/dSSj6p3sUvc997V5zPJjfrVyFt0.jpg,/gspoAZ5p7G7D83OU9UFOmKICejw.jpg,2023,12,8
734002,The Peasants,pl,2023-10-13,7.8,103,36.031,"Peasant girl Jagna is forced to marry the much older, wealthy farmer Boryna, despite her love for his son Antek. With time, Jagna becomes the object of envy and disdain with the villagers and she must fight to preserve her independence.","18,36,16",False,/rhFFbdRxSw25LvylJMbkOGljy2d.jpg,/vxwdArOG3R5AUHdvmwE4e7MLc0z.jpg,2023,10,13
760774,One Life,en,2023-12-21,7.819,629,35.893,"British stockbroker Nicholas Winton visits Czechoslovakia in the 1930s and forms plans to assist in the rescue of Jewish children before the onset of World War II, in an operation that came to be known as the Kindertransport.","36,18",False,/7kgDHoXEk0EySTczcmaYpPDBFQS.jpg,/yvnIWt2j8VnDgwKJE2VMiFMa2Qo.jpg,2023,12,21
1076487,Warhorse One,en,2023-06-30,7.2,256,35.746,A gunned down Navy SEAL Master Chief must guide a child to safety through a gauntlet of hostile Taliban insurgents and survive the brutal Afghanistan wilderness.,"10752,28,18",False,/csu96RxWGh2tReD9gYQRdUOSuUE.jpg,/jP2ik17jvKiV5sGEknMFbZv7WAe.jpg,2023,6,30
818511,Overhaul,pt,2023-09-27,6.736,127,35.583,"When truck racer Roger loses everything, he receives a tempting but dangerous offer: to work as the getaway driver for a gang of thieves.","28,53,18",False,/efro4duB7agkA2Xl5LmkD3HeCim.jpg,/6yx14lSACNJ2zRoYyXqecf3QNgr.jpg,2023,9,27
631842,Knock at the Cabin,en,2023-02-01,6.3,2617,35.527,"While vacationing at a remote cabin, a young girl and her two fathers are taken hostage by four armed strangers who demand that the family make an unthinkable choice to avert the apocalypse. With limited access to the outside world, the family must decide what they believe before all is lost.","53,9648,27",False,/1dubuCInk9DM9JBjiItBGkkkZx0.jpg,/dm06L9pxDOL9jNSK4Cb6y139rrG.jpg,2023,2,1
620705,Crater,en,2023-05-12,6.7,262,35.493,"After the death of his father, a boy growing up on a lunar mining colony takes a trip to explore a legendary crater, along with his four best friends, prior to being permanently relocated to another planet.","878,28,12,10751",False,/4tMKRCS0w0rd86lBPFtfMYtdO3L.jpg,/n8ZpMwYT02XjpQHpSxn1eJw5Zpz.jpg,2023,5,12
296271,The Devil Conspiracy,en,2023-01-13,6.472,359,35.448,"A powerful biotech company has breakthrough technology allowing them to clone history’s most influential people with just a few fragments of DNA. Behind this company is a cabal of Satanists that steals the shroud of Christ, putting them in possession of Jesus’ DNA. The clone will serve as the ultimate offering to the devil. The Archangel Michael comes to earth and will stop at nothing to end the devil’s conspiracy.","27,14,878,53",False,/sp7MPK2K60LLd7A6zjHKsfgjFil.jpg,/1AWcMtUZjpkq4h52yDnNIp9FwEO.jpg,2023,1,13
964592,Sleep,ko,2023-09-06,6.7,133,35.425,"Hyun-su and Soo-jin have just gotten married. Seemingly out of nowhere, he starts talking in his sleep. 'Someone’s inside.' From that night forward, whenever he falls asleep, he transforms into someone else with no recollection of the night before. Soo-jin is overwhelmed with anxiety that he’d hurt her family while she sleeps and can barely sleep a wink because of this irrational fear. Despite sleep treatment, Hyun-su’s sleepwalking only intensifies, and she begins to feel that her unborn child may be in danger...","27,9648,53",False,/8kgfR6KwCwc6WA2AY1wqBXkYpEy.jpg,/b4d90lpmSTLoCP9tkBU7QAQOhh0.jpg,2023,9,6
906221,Magic Mike's Last Dance,en,2023-02-09,6.59,481,24.186,"Mike Lane takes to the stage again after a lengthy hiatus, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. For what he hopes will be one last hurrah, Mike heads to London with a wealthy socialite who lures him with an offer he can’t refuse… and an agenda all her own. With everything on the line, once Mike discovers what she truly has in mind, will he—and the roster of hot new dancers he’ll have to whip into shape—be able to pull it off?","35,18,10749",False,/wVxlmhk4OS2eCr0wTQcM4zJ20ml.jpg,/9a9pyJZRhUWUSBT8BQqWihtqbI8.jpg,2023,2,9
1178329,All You Need Is Blood,en,2023-10-08,5.7,8,50.457,"Bucky is a 16-year-old aspiring director who dreams of becoming the next arthouse auteur sensation. After a strange meteor crash lands in his backyard and turns his deadbeat father into a brain-eating zombie, Bucky and his friends seize the opportunity to create the ultimate horror flick, starring his undead dad.","35,27,10749",False,/mcvHWIdpaavZdOxjIGxkfxkAmBw.jpg,/1RPVvRRNeqJ2P39zK74A8pLN4Et.jpg,2023,10,8
770906,Salaar: Part 1 - Ceasefire,te,2023-12-21,6.9,74,26.682,"Set in the fictional dystopian city-state of Khansaar, the film follows the friendship between Deva, a tribesman, and Varadha, the prince of Khansaar. When a coup d'état is planned by his father's ministers and his relatives, Varadha enlists Deva's help to become Khansaar's undisputed ruler.","28,80,18",False,/yfc7xWwLlEacjoOH4TRgb3tAaAe.jpg,/mNHdClul57prczb5O0krrzyonnn.jpg,2023,12,21
900379,Afire,de,2023-04-20,6.9,156,32.426,"Self-important author Leon joins his best friend on a summer holiday near the Baltic Sea to complete his novel. When they arrive, they find their house is already occupied by a carefree woman who challenges Leon to open up. Meanwhile, forest wildfires rage around them and impending disaster looms.","18,10749,35",False,/wbW4w4HvvzDavQCjUKtLMosyNn5.jpg,/qCcFM2P0LuREUfxQ8PiFBVkY5FR.jpg,2023,4,20
890771,The Black Demon,en,2023-04-26,6.0,630,26.671,"Oilman Paul Sturges' idyllic family vacation turns into a nightmare when they encounter a ferocious megalodon shark that will stop at nothing to protect its territory. Stranded and under constant attack, Paul and his family must somehow find a way to get his family back to shore alive before it strikes again in this epic battle between humans and nature.","53,18,27",False,/9t0tJXcOdWwwxmGTk112HGDaT0Q.jpg,/6ecSjKSjgIULyHfrfyyg9vgAI33.jpg,2023,4,26
1189205,Blood and Snow,en,2023-10-06,6.3,52,30.733,"Scientists find meteor in Arctic. It kills one, infects the other. Nearby base takes in survivor to investigate incident. Survivor's identity raises questions.","878,27",False,/xp3FD8TiDuU35kGySvmFtCi6xZy.jpg,/dLb9NTP9myZfS1hTf1TOso9gyNI.jpg,2023,10,6
1205781,Dora: Say Hola to Adventure!,en,2023-11-10,7.6,19,32.966,"It’s Dora, the world’s most famous exploradora, like you’ve never seen her before! Join her and ALL her friends for BRAND NEW, magical adventures in the rainforest!","16,10751",False,/zBm5QbduooRO8XYZB19SP1JJZe3.jpg,/zN3BO43b0JAn1ZCpbwBH6KEP56U.jpg,2023,11,10
814776,Bottoms,en,2023-08-25,6.7,603,27.615,Unpopular best friends PJ and Josie start a high school self-defense club to meet girls and lose their virginity. They soon find themselves in over their heads when the most popular students start beating each other up in the name of self-defense.,35,False,/r6D6keDEeRMMrfdznXpeUQtyQNJ.jpg,/jeyTQrNEpyE1LZIgVlswYh3sc34.jpg,2023,8,25
912908,Strays,en,2023-08-17,7.3,817,39.094,"When Reggie is abandoned on the mean city streets by his lowlife owner, Doug, Reggie is certain that his beloved owner would never leave him on purpose. But once Reggie falls in with Bug, a fast-talking, foul-mouthed stray who loves his freedom and believes that owners are for suckers, Reggie finally realizes he was in a toxic relationship and begins to see Doug for the heartless sleazeball that he is.","35,12",False,/1HzL603WOer58xtnrRYdSIL5K04.jpg,/muDaKftykz9Nj1mhRheMdbuNI9Z.jpg,2023,8,17
1026227,There's Still Tomorrow,it,2023-10-26,8.2,1208,32.599,"In post-war Italy, the family of typical housewife Delia is in turmoil over the impending engagement of beloved firstborn Marcella. The arrival of a mysterious letter, however, will ignite Delia's courage to face her abusive husband and imagine a better future.","18,35,10752",False,/39LXWfH7jWRcpJCBn7Hp4Vpv53S.jpg,/4Hi7yjiQjokEDStT1MOj5rPgRfW.jpg,2023,10,26
1231813,Sister Swapping,ko,2023-12-19,4.5,2,40.135,"Sisters Ji-soo and Ji-yeong decided to sell their used underwear due to financial difficulties. Perverted men offer to buy them at a higher price by asking these two sisters for shots of them wearing the underwear. Other men offer to pay even higher prices by demanding sex out of greater desire. As the sisters earn more money than expected, their service becomes more and more popular.","10749,18",False,/d6HIjhk2f8BiZnVQ43gUv67khmX.jpg,/lqjkmFmV62JEUGKK7E1UwX7PDDT.jpg,2023,12,19
1146302,Sly,en,2023-09-16,7.265,170,25.274,"His love of film began as an escape from a rocky childhood. From underdog to Hollywood legend, Sylvester Stallone tells his story in this documentary.",99,False,/eca3tlO1vtnua8LUK70ISDMYcwF.jpg,/1utWajLPvv1R9ZwkD98s2ZEngS.jpg,2023,9,16
830896,The Portable Door,en,2023-03-23,6.6,212,30.993,"Paul and Sophie, interns at a mysterious London firm, become steadily aware their employers Humphrey and Dennis are anything but conventional – they are disrupting the world of magic by bringing modern corporate strategy to ancient magical practices.","14,12,35",False,/drNH9o8DHvFh648LRdxAm8BMZVJ.jpg,/15XCSwlniUZQOW7vD6tPM5e30wr.jpg,2023,3,23
862557,The Hill,en,2023-08-18,7.7,224,34.734,"The story of Rickey Hill, who overcomes his physical disability and repairs his relationship with his father in a quest to become a major league baseball (MLB) player.","36,18",False,/puUUsAri2UchyJgsbkpO3HZfKiw.jpg,/gKh28PVUqt1vY2oAdFlauXkDacW.jpg,2023,8,18
1134562,The Woman Under the Stage,en,2023-08-03,0.0,0,20.767,A young woman discovers just how far she will go to achieve immortality while receiving the role of a lifetime in a mysterious stage play said to be cursed.,"27,18",False,/rb5k7ARe6Q1UQVXv1lTUGMCZo42.jpg,/rtY8H5r35MRaWTgylrf9j1waKWi.jpg,2023,8,3
1080512,Pandemonium,fr,2023-02-16,5.0,39,31.141,"Nathan and Daniel are caught in a road accident that kills them both. As they come to grips with their deaths, Nathan confronts his past and the consequences of his actions. Now trapped in the hellish void of Pandemonium, he encounters tortured souls like Jeanne, a disturbed child; Julia, a grief-stricken mother; and Norghul, the guide of the great void. Will he find a way to escape the torment that awaits him for eternity?","27,18",False,/HLNprTMU4dZeroXmSBbgdzt6f6.jpg,/TQ4WcuSgwdSdM7DtBKQdjBDGOZ.jpg,2023,2,16
961323,Nimona,en,2023-06-23,7.889,1085,34.468,"A knight framed for a tragic crime teams with a scrappy, shape-shifting teen to prove his innocence.","12,16,14,10751,28,878",False,/4QpKxH614YFIsmiIBVUbsnG2H8w.jpg,/2NQljeavtfl22207D1kxLpa4LS3.jpg,2023,6,23
1159204,1962 Halloween Massacre,en,2023-07-28,4.0,7,20.689,A group of lifelong best friends go to a remote cottage on Halloween Night.,27,False,/tFUY8yQdSUVwabeegsEOMzq2YCB.jpg,/t2gpwYUF5xZUOiJKKg23ydpmjKk.jpg,2023,7,28
1144202,Ayam Kampus,id,2023-06-10,0.0,0,20.589,,"18,10749",False,/bL9vPD00n6vZs6KasjAlzoVpi3k.jpg,/h1kazQErCUrZkFvvjy3fAnZUBq0.jpg,2023,6,10
964592,Sleep,ko,2023-09-06,6.7,133,35.425,"Hyun-su and Soo-jin have just gotten married. Seemingly out of nowhere, he starts talking in his sleep. 'Someone’s inside.' From that night forward, whenever he falls asleep, he transforms into someone else with no recollection of the night before. Soo-jin is overwhelmed with anxiety that he’d hurt her family while she sleeps and can barely sleep a wink because of this irrational fear. Despite sleep treatment, Hyun-su’s sleepwalking only intensifies, and she begins to feel that her unborn child may be in danger...","27,9648,53",False,/8kgfR6KwCwc6WA2AY1wqBXkYpEy.jpg,/b4d90lpmSTLoCP9tkBU7QAQOhh0.jpg,2023,9,6
1107387,Hachiko,zh,2023-03-31,7.8,205,29.11,"This is the story of a puppy that touched hundreds of millions of people around the world. Hachiko is a cute Chinese pastoral dog. He met his destined owner Chen Jingxiu in the vast crowd and became a member of the Chen family. With the passage of time, the once beautiful home is no longer there, but Batong is still waiting where it is, and its fate is closely tied to its family.","18,10751",False,/kGWpaisyiOrOhkjn5FviMRUaoCb.jpg,/ofDUfrf3TOqvUxDrkYBgeBBaii7.jpg,2023,3,31
845387,maboroshi,ja,2023-09-15,7.3,93,24.137,"A factory explosion plunges a small town into a timeless freeze, leaving teenage Masamune and his pals to grapple with a quickly collapsing reality.","16,18,10749,14",False,/9yOe8oOyLw5iTiOUhm0F8I17aw9.jpg,/7kzoPEasqFZGPGHj1imsLtTM20k.jpg,2023,9,15
1160003,Night of the Hunted,en,2023-10-12,6.1,98,20.507,"When an unsuspecting woman stops at a remote gas station in the dead of night, she's made the plaything of a sociopath sniper with a secret vendetta. To survive, she must not only dodge his bullets and fight for her life, but also figure out who wants her dead and why.","27,9648,53",False,/ec1yA7FoHltRHxxFS7cBvOarbvc.jpg,/tfNFmBGBVF1biwOTBgFONAeCaDZ.jpg,2023,10,12
1111491,Katie's Mom,en,2023-07-02,0.0,0,31.55,"A recent divorcee's holiday celebration with her adult children derails when she falls for her daughter's charming new boyfriend. A comedy influenced by ""The Graduate,"" told from the perspective of a protagonist inspired by Mrs. Robinson.","35,18,10749",False,/sOaallDgqe1Bhcyv08QRcUtO2JD.jpg,/mhQTMw2YyGqsMR1DLNxIZY2516j.jpg,2023,7,2
1135229,I Am Rage,en,2023-09-14,6.8,51,24.076,"An ancient cult embroiled in a sinister blood trade makes the deadly mistake of abducting a young woman with a violent, shocking past.","28,53,27",False,/dcZ8QpzVBRKPdYM6lPTucd2hFJM.jpg,/iclmQs4O5dy7EAkbykI1qkowfK2.jpg,2023,9,14
852432,The Tower,fr,2023-02-08,4.7,120,33.024,"In the heart of a city, the inhabitants of a tower wake up one morning to find that their building is shrouded in an opaque fog, obstructing doors and windows - a strange dark matter that devours anything that tries to pass through it. Trapped, the residents try to organize themselves, but to ensure their survival they gradually succumb to their most primitive instincts, until they sink into horror...","27,14,18",False,/zRXJARKQZk6NleofIEyWcBt1fGk.jpg,/9wcvKsdNs5eImAYFD4b12d0fSs9.jpg,2023,2,8
1205025,Foursome,tl,2023-12-22,4.5,4,46.617,"A married couple having troubles in bed, finding their sexual satisfaction outside their marriage.","10749,18",False,/8ZkOjttU34bmSkMq20A7zaXjP7U.jpg,/3JZcArEpa9LbWuXhhpyi3xk654p.jpg,2023,12,22
1149947,To End All War: Oppenheimer & the Atomic Bomb,en,2023-07-09,7.763,207,21.273,"Explore how one man's relentless drive and invention of the atomic bomb changed the nature of war forever, led to the deaths of hundreds of thousands of people and unleashed mass hysteria.","99,36",False,/wBuMF4MmmF3XDaTpvx3gNWbq0tR.jpg,/xwkYWcs8aypUtk3xDRUh0ndo4GA.jpg,2023,7,9
734002,The Peasants,pl,2023-10-13,7.8,103,36.031,"Peasant girl Jagna is forced to marry the much older, wealthy farmer Boryna, despite her love for his son Antek. With time, Jagna becomes the object of envy and disdain with the villagers and she must fight to preserve her independence.","18,36,16",False,/rhFFbdRxSw25LvylJMbkOGljy2d.jpg,/vxwdArOG3R5AUHdvmwE4e7MLc0z.jpg,2023,10,13
1046090,"The Pig, the Snake and the Pigeon",zh,2023-10-06,7.3,191,46.383,"The arrogant, third most-wanted criminal in Taiwan, decides to get rid of the top two competitors and crowns himself the most-wanted criminal before dying.","80,18,53",False,/cu5Qk2QHxOyyMrD3Bq93DxgmJer.jpg,/9FhZ9VC999qeOWH2ytbangUMMt4.jpg,2023,10,6
1022964,Candy Cane Lane,en,2023-11-29,6.1,368,45.515,"A man, determined to win the neighborhood's annual Christmas decorating contest, makes a pact with an elf to help him win. However, the elf casts a spell bringing the twelve days of Christmas to life, bringing chaos to the small, unsuspecting town.","35,14,10751",False,/sp6egj5NHHRGmCMdIoTNdbLwACR.jpg,/of6Ds591FJTKoBHYjDFzH6jlTyK.jpg,2023,11,29
1184773,Outrage,en,2023-12-01,5.0,11,27.095,"In a secluded French château, a group of elite media and political personalities gather for a private dinner party. Beneath the glitz and glamor lie dark conspiracies between an extremist group and a prominent broadcast news company. As Ivy, a level-headed reporter, begins to unravel the tangled web of secrets, the partygoers realize that they have stumbled into a deadly trap. At the center of it all sits an unassuming mother with a mysterious agenda and revenge on the mind. The partygoers must not only fight for the truth, but for their lives.",53,False,/1Ci4iXTakuA9u4jtquezxxVVill.jpg,/6aIvlRYCy6DvlYSQF60yYautpO9.jpg,2023,12,1
960042,And the Party Goes On,fr,2023-11-15,6.4,31,46.27,"In Marseille, Rosa, 60, dedicated her life to family and politics with the same sense of duty. Everyone considers her unwavering, until the day she falls in love with Henri. For the first time, Rosa is afraid to commit. Between the pressure of his family, politics and a desire to indulge in her feelings, the conflict is difficult to sustain.","18,35",False,/ka8TkVhCe78Xdt8cFBhbFxkDhOy.jpg,/iillo9GZNKb8YwvLoDo7o4NLe98.jpg,2023,11,15
982940,Due Justice,en,2023-11-24,6.3,67,32.763,An attorney with a military past hunts down the gang who killed his wife and took his daughter.,"28,53,80",False,/y3A08SqEHqIvelH304qz4GUTLnx.jpg,/35Uef7fz9ctYbJLXbJBCqvtttEQ.jpg,2023,11,24
927107,The Bricklayer,en,2023-12-14,5.9,280,46.172,"Someone is blackmailing the CIA by assassinating foreign journalists and making it look like the agency is responsible. As the world begins to unite against the U.S., the CIA must lure its most brilliant – and rebellious – operative out of retirement, forcing him to confront his checkered past while unraveling an international conspiracy.","28,53",False,/47SVqaO02doJ06tOmrjiWDkwU3T.jpg,/36pYugctLa70NmwMEgXTR1G31Kq.jpg,2023,12,14
1138476,River,ja,2023-06-23,7.0,37,19.719,"The one-hundred-year-old Fujiya inn stands in the quiet region of Kyoto. Mikoto is standing in front of the Kibune river at the back of the building when she is called back to work. But two minutes later, she finds herself back at the river again. The whole inn seems to be stuck in a time loop!","35,878,14",False,/gDqkQPDVox6FArBIbN0Mt7HdzuN.jpg,/9bFZlrGdc5J3qzpLExN3PKak0t2.jpg,2023,6,23
1057491,Naughty,ru,2023-02-14,6.2,52,45.768,"Twenty-year-old Elya is a student and a future ecologist. One day, Matvey, the head of a construction company, comes to her university to talk about a development plan on the site of an old forest park. Elya does not hesitate to smash his project to smithereens. Matvey is intrigued by the girl's self-confidence and uses his usual methods of influence - he simply tries to ""buy"" her. But Elya doesn't need a sponsor. Then Matvey, surprised by her impregnability, offers Elya a bet: seven romantic days according to his rules. If after that the girl still decides to leave, he will refuse to build a skyscraper in the forest park. She agrees when Matvey really suspends the design work. Elya sees herself as something like the heroine of the film Pretty Woman, but Matvey turns out to be not at all the person she imagined.",18,False,/dXL1hXpFe3ZM3XQ4KnIAxBdrgHJ.jpg,/9vUEWR3LjQcPqaev2Rfm5uKvV9i.jpg,2023,2,14
616747,Haunted Mansion,en,2023-07-26,6.464,1041,45.797,A woman and her son enlist a motley crew of so-called spiritual experts to help rid their home of supernatural squatters.,"35,18,27,14",False,/mzlZAMjE2yk2sW3f9HTeBM3B3jw.jpg,/8Im6DknDVxRiGXc5t8rVOJyzuNx.jpg,2023,7,26
1157049,Jigen Daisuke,ja,2023-10-12,6.763,78,22.786,"Feeling unhappy with his gun, Jigen is looking for the world’s best gunsmith. He finally finds out that Chiharu, who runs a watch shop, is the person he’s been seeking. Then, Jigen meets Oto, who comes to Chiharu’s shop looking for a gun. Jigen finds out about Oto's secrets and the mysterious organization that’s after her. After Oto is kidnapped, Jigen gets into a desperate battle to save her.","28,80,18",False,/7Q6C4Z2Cr2ZrsXg6WcwWCwL27.jpg,/rBeAZ1YiwVQSdeiHCWzGtJhKvbV.jpg,2023,10,12
675531,Dark Harvest,en,2023-10-11,6.0,234,30.425,"In a small Midwestern town, a deadly annual ritual unfolds when the mythical nightmare, Sawtooth Jack, rises from the cornfields and challenges the town’s teenage boys in a bloody battle of survival.","27,14,53",False,/7JI6ID1ga8uKyUPisjUXKxYCVRJ.jpg,/sFBDjWdw8gHSI2dMivP7H52iwvp.jpg,2023,10,11
1039960,Monster High 2,en,2023-10-05,6.9,75,43.84,"As they enter sophomore year at Monster High, Clawdeen Wolf, Draculaura and Frankie Stein face new students, new powers, and an even bigger threat that could not only tear their friendship apart but could change the world forever.","14,878,28,12",False,/1CbExVP0bgrTshP7DvnDdwqryYL.jpg,/mClrCMfGpOqTSiuCTSK67WZ92x5.jpg,2023,10,5
